expt,t0,t1
81.82349912306542,814290773.15,814290893.15
118.080537060596,814290893.15,814291013.15
118.1715437739719,814291013.15,814291133.15
118.2483774860286,814291133.15,814291253.15
118.2957741417607,814291253.15,814291373.15
118.3232911575293,814291373.15,814291493.15
118.3376994841534,814291493.15,814291613.15
118.340544781022,814291613.15,814291733.15
118.3273558673416,814291733.15,814291853.15
118.3050053116765,814291853.15,814291973.15
118.2598228531316,814291973.15,814292093.15
118.1968251993437,814292093.15,814292213.15
113.9744319371039,814292213.15,814292333.15
