expt,t0,t1
100.7703638634947,917991789.995,917991909.995
105.1360225465856,917991909.995,917992029.995
109.389064578474,917992029.995,917992149.995
105.5330943537162,917992149.995,917992269.995
109.6331106096212,917992269.995,917992389.995
109.7078872864159,917992389.995,917992509.995
109.7345562457576,917992509.995,917992629.995
109.7467788150485,917992629.995,917992749.995
109.7529041745088,917992749.995,917992869.995
109.7075832704133,917992869.995,917992989.995
109.6332006884368,917992989.995,917993109.995
109.5190539393017,917993109.995,917993229.995
109.3604195151152,917993229.995,917993349.995
109.1091784385725,917993349.995,917993469.995
22.4083474055138,917993469.995,917993589.995
