expt,t0,t1
110.0201321718201,874509116.995,874509236.995
105.0919598811637,874509236.995,874509356.995
119.0712833358261,874509356.995,874509476.995
112.5153440895524,874509476.995,874509596.995
111.9624365440234,874509596.995,874509716.995
115.214308449858,874509716.995,874509836.995
119.0985382847779,874509836.995,874509956.995
119.1054322465516,874509956.995,874510076.995
119.0997202596049,874510076.995,874510196.995
119.0953186067424,874510196.995,874510316.995
114.9858093012608,874510316.995,874510436.995
119.0688979929626,874510436.995,874510556.995
119.0462479323639,874510556.995,874510676.995
119.0090665341864,874510676.995,874510796.995
16.7942621630494,874510796.995,874510916.995
