expt,t0,t1
107.5918956023812,769537260.995,769537380.995
118.7042239948705,769537380.995,769537500.995
118.7535567360658,769537500.995,769537620.995
118.7940968681409,769537620.995,769537740.995
118.8084463634387,769537740.995,769537860.995
118.826224120565,769537860.995,769537980.995
118.8313264010399,769537980.995,769538100.995
118.8375197352012,769538100.995,769538220.995
118.8458149521997,769538220.995,769538340.995
118.8520457244777,769538340.995,769538460.995
118.8462749062048,769538460.995,769538580.995
118.8328132291028,769538580.995,769538700.995
118.8254646616264,769538700.995,769538820.995
118.7734149828197,769538820.995,769538940.995
25.65647852952009,769538940.995,769539060.995
