expt,t0,t1
95.88742643851323,806888591.995,806888711.995
105.2261002654416,806888711.995,806888831.995
105.4803308326769,806888831.995,806888951.995
105.6109507452137,806888951.995,806889071.995
105.6945889254924,806889071.995,806889191.995
105.7328893118976,806889191.995,806889311.995
105.678042573053,806889311.995,806889431.995
105.5374351718373,806889431.995,806889551.995
105.2905741777028,806889551.995,806889671.995
104.9607111849246,806889671.995,806889791.995
79.92523253477663,806889791.995,806889911.995
