expt,t0,t1
109.6647428266676,851849575.995,851849695.995
118.7739658579654,851849695.995,851849815.995
118.8461465469476,851849815.995,851849935.995
118.8971479584868,851849935.995,851850055.995
118.9320456315461,851850055.995,851850175.995
118.9515401937379,851850175.995,851850295.995
118.9677134601489,851850295.995,851850415.995
118.9719172258231,851850415.995,851850535.995
114.8430711289107,851850535.995,851850655.995
118.9533318750368,851850655.995,851850775.995
118.9268203401164,851850775.995,851850895.995
118.8844457403235,851850895.995,851851015.995
118.8310857274326,851851015.995,851851135.995
118.7130593904098,851851135.995,851851255.995
24.58210691152597,851851255.995,851851375.995
