expt,t0,t1
109.5656013453648,890317116.995,890317236.995
118.6290268633434,890317236.995,890317356.995
118.6723053262394,890317356.995,890317476.995
118.7011166311851,890317476.995,890317596.995
118.7180921429537,890317596.995,890317716.995
118.7415284040029,890317716.995,890317836.995
114.8772029480646,890317836.995,890317956.995
114.6540480885454,890317956.995,890318076.995
118.7389772637655,890318076.995,890318196.995
118.7363565955971,890318196.995,890318316.995
117.3380720895084,890318316.995,890318436.995
116.0017678606057,890318436.995,890318556.995
118.644847141797,890318556.995,890318676.995
45.48335867877353,890318676.995,890318796.995
