id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5
1,1694.094900968106,168.24949602649343,0.4007545005516925,-0.2574421347452952,0.06024817193165242,49,0.0,0.011747890358365829,2.057585369523697,-0.7833946580022867,1694.094900968106,168.24949602649343,214.82959095377322,0.997164429391024,83.85633335668669,178.93626311418384,-1.7947736547382251,45.67889038694626,31.883302426590646,26.414511276119356,33.91379818945905,50.60008296719495,26.33900570746294
2,917.4460340678304,274.4581390893271,0.5095169706730452,0.8739929513921695,0.2403137116840521,49,0.0,0.035009482865509194,4.520791683679219,-1.6380362384367646,917.4460340678304,274.4581390893271,645.4132820941168,0.0,307.68833869018147,179.26000112978068,-1.7505033218131263,136.43651137659236,124.31492640885112,96.66085612377323,114.23593416376521,100.81874994581342,72.94630407532145
3,1957.6425608079069,299.214919456199,0.7609996693076145,-0.34684008449272863,0.05027651311343032,49,0.0,0.014211126339926619,1.6632234966530492,-0.5523765293046267,1957.6425608079069,299.214919456199,159.47100783203058,0.0,0.0,178.82640694523744,-1.7402046681344259,27.180414733333752,16.787606199128156,25.727612676035484,24.16243769019121,33.62484154178193,31.988094991560047
4,2215.450071120665,331.89957344519456,0.5325793991094844,-0.33463347002792443,0.037049463909971506,49,0.0,0.014562587392038674,2.4456329672352988,-0.9709782001634499,2215.450071120665,331.89957344519456,131.80737205875226,6.537813159033025,38.366137037287025,178.71894504511494,-1.726575853253857,16.960215642994356,22.491395134648812,24.86699828965171,19.643325172255004,23.320611641547067,24.524826177655306
5,778.5238042494617,429.82540486849126,0.24437050535264385,-0.008866284474440296,-0.4583915472997904,49,0.0,0.003867897287389982,1.1349629035411464,-0.13745416692711074,778.5238042494617,429.82540486849126,101.07557894365878,0.0,19.531776122496183,179.31789988873766,-1.6857637798526193,22.285172186949467,14.991201250267519,27.917884187728887,11.149702283011472,19.297016947912677,5.434602087788754
6,2516.806194308321,472.0505988011523,0.8025025163844504,0.05672615759131978,-0.3218722879670362,49,0.0,0.00966252739330359,1.1585641529210702,-0.15980021721448262,2516.806194308321,472.0505988011523,94.05771830098557,0.0,59.619211072168504,178.5933403943669,-1.668164258908787,20.201956379673412,14.651559811488072,17.37191865704267,10.702192233252928,17.60520738960342,13.524883829925072
7,2058.1290867453617,499.35521785912084,0.94154961077573,0.08902347778679974,0.16361274462124642,49,0.0,0.013788215406387694,1.5214593957651468,-0.45565091633217114,2058.1290867453617,499.35521785912084,99.27961325914698,0.0,0.0,178.78452629249284,-1.6568159485434466,26.795863630756745,9.49883657090473,28.02179418882212,11.745539054336401,17.216759979769094,6.000819834557883
8,619.1002872978306,507.21211321961334,0.7629118593585567,0.25262120574340463,0.14478249347010277,49,0.0,0.011241250576707502,1.5878947109074015,-0.5020542553223296,619.1002872978306,507.21211321961334,95.71284620904814,0.0,28.250880036914726,179.38434502692286,-1.6535095074490804,14.741282837544528,21.036879236198956,13.840010778331742,10.139411333326297,22.660279902354606,13.29498212129202
9,1119.389819542971,578.0722495103796,0.6725426529328018,0.43105048456453443,-0.1340232833375809,49,0.0,0.007671247598414774,1.0701920808468064,-0.07365433244950027,1119.389819542971,578.0722495103796,71.4702225378032,2.0,0.0,179.17581477608113,-1.6240183765681822,12.288144316499494,14.048223427775458,7.281392233966268,15.552502752153734,14.960578491649326,7.339381315758911
10,1907.3371156655921,588.8229537363853,0.4474421984230378,0.17823723614716147,-0.4483012356330018,49,0.0,0.006109738988070393,1.1659928266656723,-0.16673969649252607,1907.3371156655921,588.8229537363853,81.51647292287728,0.0,0.0,178.84738179163836,-1.6195450707330292,12.302191973327794,4.169936377891304,18.6829415529878,14.461468039600813,18.24608822071557,13.653846758354009
11,1526.2951689913043,622.3678697196228,0.7992365626436962,0.14054516484856389,-0.26310459496853233,49,0.0,0.009840542965250125,1.2310648974660512,-0.2257023700790728,1526.2951689913043,622.3678697196228,82.51172361759717,0.0,0.0,179.006208045982,-1.6055725530394491,15.331532594487856,16.79393015343463,12.726616410158961,9.27739981033768,19.50563255948493,8.876612089693108
12,1753.5182660266735,634.953054262372,0.3928738408340001,-0.06646278025976073,0.08279225132156211,49,0.0,0.012624077901620043,2.5125557207347935,-1.000289254617945,1753.5182660266735,634.953054262372,159.7861389107497,0.0,0.0,178.9114971179985,-1.60032823084573,29.22437458762292,22.5144678834513,38.4900235520108,30.86581343515804,21.401289673794388,17.290169778712272
13,2044.7959080594928,767.6601700500357,0.3221008671805299,0.008867684265958188,0.0026661928957851487,49,0.0,0.018325304009748463,4.061269505111127,-1.5216545253743121,2044.7959080594928,767.6601700500357,270.68797858324905,0.0,0.0,178.79009142669207,-1.5450288926446651,47.09680041117142,40.04409031612817,51.29569686017973,52.01090232138691,58.4733086205721,21.767180053810698
14,1247.935826100163,869.1282742516211,0.40399643085231873,-0.12866950755517492,-0.020777645142727497,49,0.0,0.00553726762981031,1.0271637256971333,-0.029099184698096293,1247.935826100163,869.1282742516211,80.79591077516044,0.0,0.0,179.122227889048,-1.5027550113881327,14.729129686193737,12.049055656379178,14.829697189987497,15.276594121309628,17.834640605263132,6.0767935160272595
15,2462.7928753621954,912.8609688281415,0.21038624987759622,-0.5967532470137851,-0.5944475695695286,49,0.0,0.004284514263921022,1.097353821371108,-0.10086670087285579,2462.7928753621954,912.8609688281415,96.64101000515807,0.0,0.0,178.6158778829179,-1.4845092879911344,7.298033252635416,19.896424585386676,15.7822384294057,16.83088810788069,25.13448623598446,11.698939393865118
16,2613.181027223519,947.4359656925608,0.5724762850384254,0.291700942985927,0.10260113645325275,49,0.0,0.009015806547348139,1.3785410792674304,-0.3485492805356524,2613.181027223519,947.4359656925608,89.71416636910399,0.8537305390469839,0.0,178.5532010383266,-1.4700927022408896,15.121641337278177,10.288215157196658,17.187801709677014,19.458166579891106,18.614202425198513,9.044139159862526
17,2236.9566774769705,986.1279944380485,0.4823993624165634,0.21355036012935533,0.16566095138781384,49,0.0,0.009969766289302394,1.4647752821649966,-0.4144275067739688,2236.9566774769705,986.1279944380485,158.36563783706058,0.0,0.0,178.71000685398192,-1.453995661405197,25.42228840947531,22.642246661590555,31.189888084409105,30.659521210932652,33.887037923924666,14.5646555467283
18,2219.433983634725,990.4596818039817,0.6487665127974116,-0.00860757609523325,-0.018482986317048315,49,0.0,0.026191950411533365,4.027844071084321,-1.5126816236845695,2219.433983634725,990.4596818039817,181.5787125298563,0.0,0.0,178.71731027281152,-1.4521916916359332,33.29762385663521,22.205079886628717,26.482331307917324,30.714181817741952,43.612952251865956,25.266543409067133
19,1527.414701427342,1013.455935629904,0.6160395731390712,0.5069147372285934,-0.05827238165461268,49,0.0,0.04249432503196595,6.705358345262558,-2.066054980529291,1527.414701427342,1013.455935629904,284.9411816570123,0.0,0.0,179.005739590837,-1.4426246098284046,47.86735101031629,61.119576976259744,49.83196105526625,53.171888809347486,47.26545478130382,25.684949024518723
20,2019.6128073182629,1121.764250418311,0.6564558626107331,-0.011412695079932584,-0.12644989550865787,49,0.0,0.0089614768135722,1.3641322625187402,-0.33714120090618394,2019.6128073182629,1121.764250418311,65.03193145872785,0.0,0.0,178.80059731354342,-1.3974905369709272,15.528642683734029,9.937529446750903,11.663372574152913,4.74493188015059,13.570462060150286,9.58699281378913
21,255.66011210242505,1146.3278736790721,0.7759299678608432,-0.09051606750128707,-0.465818497152279,49,0.0,0.014309552622835163,1.5426709400476224,-0.47068324652198673,255.66011210242505,1146.3278736790721,200.7264843293394,0.0,73.23469997417624,179.53577131316217,-1.3871959524180968,37.41327921439408,33.79578573880645,40.776353328725335,31.935991355430183,43.32415505190788,13.480919640075472
22,175.2308626937043,1148.592035593115,0.40970462763036775,0.6029830416965758,-0.5410043861507513,49,0.0,0.04539102270810854,5.906790722785001,-1.9283789602620578,175.2308626937043,1148.592035593115,1111.2986559592646,0.0,602.4053327865033,179.56928953498436,-1.386244439472642,184.79170292280676,201.77976104311892,200.02915474588104,198.59768722306404,205.80443992352028,120.29591010087339
23,1604.7275922372125,1149.5999516934357,0.4417678569624391,-0.27181064680934275,-0.049018800386606956,49,0.0,0.008614913655360226,1.509768826927346,-0.4472761349949367,1604.7275922372125,1149.5999516934357,111.86529918204072,0.0,0.0,178.9735160055389,-1.3858989522260494,22.556930258334422,24.808289727793955,18.519472670631373,21.394248958750033,17.90106623678149,6.685291329749443
24,765.5333881582525,1177.0021908866784,0.35456069798082324,0.2749841697416015,-0.20306037645792696,49,0.0,0.03395743153717143,6.3984782054088125,-2.0151917374669965,765.5333881582525,1177.0021908866784,491.2967831199967,0.0,0.0,179.32327496365832,-1.374456126338951,77.87238193405275,89.05303739061941,84.88200129457624,90.82548953005528,87.94208151965837,60.72179145103455
25,1793.2937944957628,1214.8887148679833,0.5985560822807603,-0.8857285230774601,-0.3673540538540743,49,0.0,0.00853898009221315,1.174440791049931,-0.17457781721899826,1793.2937944957628,1214.8887148679833,133.66618197856337,16.7834436355019,0.0,178.89492503728664,-1.358694218108598,20.715186653718373,22.207783708101967,16.272679848190155,28.367328966893204,34.41573644065283,11.68746636100683
26,799.2077905183493,1230.1504584462814,0.8629555282091146,0.03269724195910279,-0.09634065309807922,49,0.0,0.01479158685647599,1.7249363666718256,-0.5919326961855119,799.2077905183493,1230.1504584462814,111.67806341398533,0.0,0.0,179.3092377886649,-1.3523135786182132,23.80424998531944,12.352835045664024,25.14887978910006,20.929002524915287,16.46820144513169,12.974894623854821
27,2501.0405285828842,1317.0218106037655,0.4906489690240438,0.3815006808645059,0.17433946940708733,49,0.0,0.005794057860553424,1.0790090178904626,-0.08256268585857506,2501.0405285828842,1317.0218106037655,85.0007418814333,0.0,0.0,178.59995993531396,-1.3161121235786035,7.370903585188103,19.015309372427794,11.959803247212587,17.595117282684413,21.303881920136416,7.755726473783992
28,699.7852653141387,1323.4221533245143,0.6970704253901232,0.6267656794664943,-0.2949853238290604,49,0.0,0.025264193616297878,3.3055595129080744,-1.2981124513864701,699.7852653141387,1323.4221533245143,247.34168080219402,0.0,0.0,179.35066831758627,-1.3134453715014693,37.3213825292016,41.694319013546746,52.12224540571769,35.65158169363725,51.67037250865273,28.88177965143801
29,1506.6298322973594,1359.881716054164,0.6264556473910186,0.4891600695242133,0.04424446123135922,49,0.0,0.011197360325850387,1.619227551000622,-0.5232697117532441,1506.6298322973594,1359.881716054164,101.21121762094752,0.0,0.0,179.01440055537108,-1.298281819532136,16.73059580466341,21.61136762642108,10.543479802023333,13.017195689525735,25.450197629904125,13.858381068409843
30,2316.796081276653,1365.1206536917593,0.7916941113789194,-0.14068609782889657,0.10730602047834381,49,0.0,0.03194996743239267,4.201153877763626,-1.558421472376127,2316.796081276653,1365.1206536917593,178.39676355298207,0.0,0.0,178.67674806735332,-1.2960816510267348,23.82512566353907,29.90818096072234,30.050847550400192,34.93416476441992,30.59467048707361,29.083774126826953
