expt,t0,t1
112.4851200994005,777804540.995,777804660.995
118.4941801153212,777804660.995,777804780.995
118.529960258274,777804780.995,777804900.995
118.549513651792,777804900.995,777805020.995
118.5651627845692,777805020.995,777805140.995
114.6373295669851,777805140.995,777805260.995
118.5720139599239,777805260.995,777805380.995
118.5725220486504,777805380.995,777805500.995
118.5739981801086,777805500.995,777805620.995
118.5700885710655,777805620.995,777805740.995
118.5527440264323,777805740.995,777805860.995
118.535704335035,777805860.995,777805980.995
105.6137868715392,777805980.995,777806100.995
