expt,t0,t1
96.05380201091475,912667544.995,912667664.995
105.3736944047919,912667664.995,912667784.995
105.5887913565776,912667784.995,912667904.995
105.7513610990203,912667904.995,912668024.995
105.846546257473,912668024.995,912668144.995
105.8877573156071,912668144.995,912668264.995
105.9546915055192,912668264.995,912668384.995
105.9426603537114,912668384.995,912668504.995
105.9415456283685,912668504.995,912668624.995
101.8711596728678,912668624.995,912668744.995
105.8214536774042,912668744.995,912668864.995
105.7290609622349,912668864.995,912668984.995
105.5412916711299,912668984.995,912669104.995
105.235091257223,912669104.995,912669224.995
24.24097662475338,912669224.995,912669344.995
