expt,t0,t1
109.8185813964575,904468300.995,904468420.995
118.844386955463,904468420.995,904468540.995
118.8649351332245,904468540.995,904468660.995
118.8776533962951,904468660.995,904468780.995
118.877332498152,904468780.995,904468900.995
118.8886922924168,904468900.995,904469020.995
118.8812314105903,904469020.995,904469140.995
118.8810281750997,904469140.995,904469260.995
118.8808570294234,904469260.995,904469380.995
118.8695186283681,904469380.995,904469500.995
118.8475905885914,904469500.995,904469620.995
118.8334443287842,904469620.995,904469740.995
118.7902300455168,904469740.995,904469860.995
53.38587716538495,904469860.995,904469980.995
