id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8
1,1404.85078844618,259.6225423404353,0.8833306227841022,0.5649176917356912,0.7159854767226017,49,0.0,0.0152009092696916,1.5275093923725451,-0.4599597232979814,1404.85078844618,259.6225423404353,711.3314856239613,0.0,0.0,147.05651729737306,12.720745187577219,73.6430448128496,94.13968103659366,92.17483193257826,74.9640709689281,82.33730578547733,73.78428309427922,73.77000491597116,78.34980336181931,68.16845971546466
2,2266.262630754345,312.4936008184231,0.7077803094542723,-0.4340461258766981,0.29722329441043327,49,0.0,0.02313396198790116,2.621197092930309,-1.0462491940623189,2266.262630754345,312.4936008184231,517.7417235147421,0.0,221.7613069230352,146.68855836477547,12.74263402634477,58.99369988256433,71.07141981506958,43.13615217433626,80.47757556549683,49.446062031424596,55.40347006766193,58.666812548412516,50.66817314068129,49.87835828909475
3,1387.3362016027183,426.60606788090934,0.3594570012385032,0.5754168798736853,0.8458098164300025,49,0.0,0.009758718365288348,1.789267642669923,-0.6316882704246298,1387.3362016027183,426.60606788090934,287.992713369353,0.0,0.0,147.0640243423289,12.79031329425361,28.94053126270054,33.7203323064381,39.85389538129722,35.533133543616735,33.32023144961287,42.59647496436928,29.123247894788634,24.413974995382603,20.49089157114704
4,2439.850770919705,470.33108239749475,0.5966207484342335,-0.2572335776741271,0.2368946819804035,49,0.0,0.029095338029632593,3.674269215726028,-1.4129274353278454,2439.850770919705,470.33108239749475,646.6266861673182,0.0,391.06976513976815,146.61431220670403,12.808303755656008,64.83982594365742,71.25817155415737,85.0108146876548,95.05375168028911,59.05405142837304,60.4731056586193,85.37856213514964,73.79252585230783,51.76587722710977
5,1916.6970245468053,470.8523132318419,0.7743466901948899,0.2379599900032952,0.29865204896342024,49,0.0,0.008435623854739237,1.005439719760696,-0.005890094939901836,1916.6970245468053,470.8523132318419,154.9005827246253,2.0,0.0,146.8378434160558,12.808729127291844,15.884524958624814,16.401103929331576,19.37799594871995,25.373923535664527,19.640111268423723,14.361088177813002,11.06749959491237,15.17942819931417,17.61490711182118
6,635.3006941585119,482.65732326722195,0.777423514903455,0.3863483812504993,0.3011428067703065,49,0.0,0.06599600065114124,7.523886889218951,-2.1911056448416195,635.3006941585119,482.65732326722195,1007.1786296178102,0.0,767.235053374834,147.38536633934947,12.81336099926333,100.86084942798544,117.93399854414056,115.56216673688078,109.04493210530136,126.97065363778151,110.75723996399378,115.7298091693319,128.74333103599693,81.57564899639799
7,1852.3936657032002,511.32851109675596,0.3205274288930275,-0.2751907124598885,0.40008344877267776,49,0.0,0.006228224905027966,1.015745504328384,-0.016962272057540757,1852.3936657032002,511.32851109675596,259.58397324654027,0.0,0.0,146.8653117161656,12.825605664054882,26.56927342572626,26.882808895447447,28.09649473320549,38.73030525730901,33.992733809814624,32.30784167477219,19.786468538410723,27.83894516533672,25.379101746517794
8,583.2330137400485,643.8881056425021,0.7764054312452974,0.16029990762668347,0.03007348445727487,49,0.0,0.06918530656910106,8.27305324951443,-2.294164549182953,583.2330137400485,643.8881056425021,872.5686907475774,0.0,24.269271011801386,147.40773341349194,12.880499158096898,100.64326968529885,109.17206497502585,82.72004041862084,111.99529444494891,101.5818224360452,87.2660446537739,95.1506429436871,103.51424137825343,80.52526981192347
9,2179.762269810857,670.0144079249125,0.5487980037589317,-0.05289874242687613,0.11369180968606439,49,0.0,0.024353242006313898,4.045316364580182,-1.5173812283557642,2179.762269810857,670.0144079249125,346.9833228163824,0.0,0.0,146.72535629502792,12.891626751772844,33.461333099406346,62.08780952963026,26.85692828523061,39.042927995033935,43.306940893832966,36.465895214853624,36.70149444926825,38.49184780559257,30.568145543533753
10,1576.9726691117285,680.0830195315999,0.4946351007764492,0.37993750948812155,0.22034827009551386,49,0.0,0.017505126790402697,3.0118693601206776,-1.1970903260185741,1576.9726691117285,680.0830195315999,307.7760683181391,0.0,0.0,146.98300603042927,12.89593797164743,23.119345610118256,31.417930587050442,43.1104477081182,31.75826932788646,26.424557887259372,31.181334358967085,42.91824503686149,57.54527491169378,20.300662890183972
