expt,t0,t1
38.70035121171291,908987811.995,908987931.995
76.64763699528935,908987931.995,908988051.995
63.82050752015776,908988051.995,908988171.995
64.51916577807917,908988171.995,908988291.995
61.23209585263404,908988291.995,908988411.995
61.83542252831528,908988411.995,908988531.995
79.33994901210201,908988531.995,908988651.995
66.8480179612591,908988651.995,908988771.995
58.55767141889675,908988771.995,908988891.995
61.47755757227811,908988891.995,908989011.995
59.54207089402112,908989011.995,908989131.995
49.82348212289558,908989131.995,908989251.995
72.02308613936543,908989251.995,908989371.995
59.65002343604555,908989371.995,908989491.995
19.21614063600312,908989491.995,908989611.995
