expt,t0,t1
99.87344217816377,837099618.995,837099738.995
109.2386611060624,837099738.995,837099858.995
109.4643254289025,837099858.995,837099978.995
109.6346532093382,837099978.995,837100098.995
109.7687073767196,837100098.995,837100218.995
109.8566017810351,837100218.995,837100338.995
109.8990401630317,837100338.995,837100458.995
109.8756309308293,837100458.995,837100578.995
109.7973805897082,837100578.995,837100698.995
109.6859024254851,837100698.995,837100818.995
109.5177140169197,837100818.995,837100938.995
109.2096726172192,837100938.995,837101058.995
101.3230868550114,837101058.995,837101178.995
