id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8
1,1867.4061202833136,522.5484899415574,0.7812332946305188,0.1069801015961832,0.0011268326629871473,49,0.0,0.009379321179918378,1.1508439123766172,-0.1525410619191273,1867.4061202833136,522.5484899415574,147.06975135047742,0.0,0.0,229.23835567141887,-3.8900125245316213,22.842214140473097,19.897922596393407,18.16551877649221,15.199965080864523,19.545635385769646,13.630344363212949,23.451014318445225,13.13350135285255,1.2036353359738172
2,898.5882952735358,528.5043916063962,0.785755027549655,-0.20162432854326268,0.15164563028887199,49,0.0,0.019529618858325777,2.2901752019140282,-0.8996717695112222,898.5882952735358,528.5043916063962,236.16897862472638,0.0,58.8381717978757,229.64294604009024,-3.887487669643644,35.070253652817094,39.60933529129268,20.22472678566988,22.48697334844493,30.166886842095675,29.745512505462056,24.287399682937107,34.17261599290674,0.40527452310020723
3,2638.1209489252474,611.3211700025413,0.2581099848606618,-0.6695216632305343,0.40060570524280453,49,0.0,0.016494572564492424,2.7652615205283997,-1.1043405258572485,2638.1209489252474,611.3211700025413,884.8405964326784,0.0,596.3083296952407,228.91651777058652,-3.85292348805865,99.26255669370816,80.69307053358865,93.1608892267052,159.5084260162918,170.16020277669753,113.40312269036211,0.0,145.32516146997182,23.327167025353116
4,2631.6404618339457,617.4019911553197,0.6368293324795231,0.43858515268288323,-0.07461480657275238,49,0.0,0.08998151416446962,12.21276157967193,-2.7170346969637444,2631.6404618339457,617.4019911553197,1225.5359517184554,0.0,528.6634331956627,228.91922501216686,-3.8503913821432367,197.40182495425046,267.5620155170698,247.1908259110508,105.4919896403405,125.5659738199604,92.58391061193987,0.0,176.0395711730943,13.699840090749108
5,2594.9647257613947,655.6881634601662,0.3767017527884726,-0.2842805955615792,0.485182901688691,49,0.0,0.010960820522857344,1.5043120603449467,-0.44334484334489277,2594.9647257613947,655.6881634601662,389.868174845313,0.0,259.3415948080879,228.93454687121405,-3.8344475873717077,11.664256533144956,16.564651919487932,16.843782207694673,23.43434184050814,17.492911193350785,24.992709501981516,256.4907659589622,20.731424995199923,1.653330694982775
6,1433.9634728929586,712.3819837018517,0.6050165697255819,0.2204234506462985,-0.11725119837087929,49,0.0,0.018776343129861976,1.717641201364811,-0.5873311226301787,1433.9634728929586,712.3819837018517,613.0998725929901,0.0,0.0,229.41936230864806,-3.8109238298954464,74.7176818304392,66.12390874911766,73.96478844513888,68.25433743973102,56.122177167061395,67.54219421689123,93.93359043882391,101.09980792474147,11.341386381045377
7,2533.31886651655,784.6417898495904,0.47300488491344717,-0.2199859454284413,-0.7330627962925597,49,0.0,0.006799686933846496,1.0491589892117863,-0.05210326506285202,2533.31886651655,784.6417898495904,155.30676654289664,2.0641511887752664,0.0,228.96031037036062,-3.780732419487462,15.209856849856717,18.7845928407525,30.158444053523162,17.224416730199295,19.183411184113595,15.178123233856413,13.18228091214493,24.32190807850484,2.063732659945213
8,1649.5582880383351,819.0465870910722,0.9120218167932662,-0.19979672083639802,-0.2724714355366334,49,0.0,0.05007520470865028,5.63705307379367,-1.877630309485815,1649.5582880383351,819.0465870910722,340.1967097189725,0.0,0.0,229.3293349302793,-3.766484444013105,38.53130072682236,56.80953397568905,32.80096428160519,33.47429446649899,44.5579737195864,38.03207831863949,37.76301311750902,50.55081893771718,7.676732174904794
9,2243.7436437537463,862.6907115386947,0.7609853368208158,-0.26567697613897356,-0.11260963601397808,49,0.0,0.014795704974544546,1.7518842016997165,-0.6087634905606407,2243.7436437537463,862.6907115386947,211.27099731352757,0.0,0.0,229.08123289066828,-3.748259120733933,25.505563265442603,26.214604830785014,29.928383617353262,16.028884464752135,26.896592555678133,16.723858585991877,36.77009482617309,30.079421570305293,3.1235935970461775
10,2720.1941677058207,866.0932800249258,0.5461178714295694,-0.25655479496145184,-0.11406487936442006,49,0.0,0.09918516833353781,15.759032433674967,-2.993823873363621,2720.1941677058207,866.0932800249258,999.7156324529356,0.0,265.20698670764546,228.88229823349369,-3.746758109228567,114.06284461661821,120.07763046286846,140.44247715709446,112.8873326244572,98.84701384362505,119.89035089771733,147.154917769453,139.98898222640668,6.364082854694902
