expt,t0,t1
109.869614897811,921949629.995,921949749.995
114.988316591777,921949749.995,921949869.995
118.9504277468419,921949869.995,921949989.995
118.9764311930357,921949989.995,921950109.995
118.9926953805872,921950109.995,921950229.995
119.0056703621722,921950229.995,921950349.995
119.0171585156942,921950349.995,921950469.995
119.0211002145517,921950469.995,921950589.995
119.0189127588764,921950589.995,921950709.995
119.0101896776871,921950709.995,921950829.995
119.0036700970804,921950829.995,921950949.995
113.0823469876036,921950949.995,921951069.995
114.9368296838698,921951069.995,921951189.995
74.33544814972893,921951189.995,921951309.995
