expt,t0,t1
109.1419569651804,857115277.995,857115397.995
118.2183735096512,857115397.995,857115517.995
118.2581381378805,857115517.995,857115637.995
118.297335846057,857115637.995,857115757.995
118.3125838561554,857115757.995,857115877.995
118.3277623383228,857115877.995,857115997.995
118.3387103133041,857115997.995,857116117.995
118.342881989164,857116117.995,857116237.995
118.3323190919545,857116237.995,857116357.995
114.4206570190781,857116357.995,857116477.995
57.1446279439155,857116477.995,857116597.995
