expt,t0,t1
97.8177141180184,907964397.995,907964517.995
107.0637981823684,907964517.995,907964637.995
107.2451549877884,907964637.995,907964757.995
107.3779649415293,907964757.995,907964877.995
107.4957092133622,907964877.995,907964997.995
107.5765943598394,907964997.995,907965117.995
107.6293636559994,907965117.995,907965237.995
107.64429984961,907965237.995,907965357.995
107.6500367441781,907965357.995,907965477.995
107.623469123504,907965477.995,907965597.995
107.5723437657285,907965597.995,907965717.995
107.4789770733657,907965717.995,907965837.995
107.3111264603588,907965837.995,907965957.995
99.72747575499262,907965957.995,907966077.995
