expt,t0,t1
112.1346854497826,780680557.995,780680677.995
119.2145750533136,780680677.995,780680797.995
119.2497187482826,780680797.995,780680917.995
115.2790421552613,780680917.995,780681037.995
115.3117438060626,780681037.995,780681157.995
115.253419097716,780681157.995,780681277.995
115.3720237438507,780681277.995,780681397.995
119.2900984312861,780681397.995,780681517.995
119.2864883271766,780681517.995,780681637.995
115.2296791992175,780681637.995,780681757.995
119.2592494231319,780681757.995,780681877.995
115.2589466999179,780681877.995,780681997.995
119.1887320561913,780681997.995,780682117.995
53.57788723679145,780682117.995,780682237.995
