expt,t0,t1
98.6934040639605,824574171.995,824574291.995
108.0731594607256,824574291.995,824574411.995
108.3301824712442,824574411.995,824574531.995
108.4999472590825,824574531.995,824574651.995
108.6293454776828,824574651.995,824574771.995
108.699364867029,824574771.995,824574891.995
108.7282689069826,824574891.995,824575011.995
108.7214060272195,824575011.995,824575131.995
108.6961614391494,824575131.995,824575251.995
108.6435385210648,824575251.995,824575371.995
108.5149284921009,824575371.995,824575491.995
108.3611864735864,824575491.995,824575611.995
108.1370929000932,824575611.995,824575731.995
92.22283476318162,824575731.995,824575851.995
