expt,t0,t1
83.31260674250377,797545429.994,797545549.994
109.5628266137542,797545549.994,797545669.994
109.7328334884094,797545669.994,797545789.994
109.8313740827429,797545789.994,797545909.994
109.8799941234596,797545909.994,797546029.994
109.8846388123886,797546029.994,797546149.994
109.8296851049505,797546149.994,797546269.994
109.6960813316472,797546269.994,797546389.994
109.5013253024077,797546389.994,797546509.994
109.2588106111255,797546509.994,797546629.994
108.920159303901,797546629.994,797546749.994
75.62824940642787,797546749.994,797546869.994
