expt,t0,t1
102.4721811263722,775378114.995,775378234.995
108.9020759816706,775378234.995,775378354.995
97.18403715837101,775378354.995,775378474.995
109.359788963406,775378474.995,775378594.995
109.4888156068921,775378594.995,775378714.995
109.5763553258712,775378714.995,775378834.995
109.6152355946518,775378834.995,775378954.995
109.5849578527604,775378954.995,775379074.995
102.5052881493276,775379074.995,775379194.995
109.3976276958814,775379194.995,775379314.995
109.1910263023913,775379314.995,775379434.995
104.8810419572633,775379434.995,775379554.995
108.4385979557372,775379554.995,775379674.995
56.3908153402574,775379674.995,775379794.995
