expt,t0,t1
94.57788442565472,789018483.995,789018603.995
102.7820480611978,789018603.995,789018723.995
102.9688771546651,789018723.995,789018843.995
103.1064612856325,789018843.995,789018963.995
103.1873408021837,789018963.995,789019083.995
103.2369010405381,789019083.995,789019203.995
103.2723583143262,789019203.995,789019323.995
101.308864834439,789019323.995,789019443.995
103.2217058703327,789019443.995,789019563.995
103.1838952874872,789019563.995,789019683.995
103.0964737969535,789019683.995,789019803.995
102.977322043627,789019803.995,789019923.995
102.76649257573,789019923.995,789020043.995
102.5271587926235,789020043.995,789020163.995
26.84076606659485,789020163.995,789020283.995
