id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7
1,1449.194079767595,290.1607455329081,0.7203795386176407,0.27711180259058293,0.4384480332091995,49,0.0,0.007400099035630109,1.0842362017003995,-0.08780975975085219,1449.194079767595,290.1607455329081,88.5558950969679,0.0,17.739540072293078,35.03207753218357,-2.632734393163803,57.91033476958305,30.645560327384857,0.0,0.0,0.0,0.0,0.0,0.0
2,1528.9563781860675,301.77949546057255,0.5042133567733902,-0.8219408722235856,0.5253716601260756,49,0.0,0.005558867485495105,1.0630450595483873,-0.06637918364708349,1528.9563781860675,301.77949546057255,1451.600675909185,0.0,49.08034453334808,34.99880956623405,-2.6278949218642023,30.386391578773583,68.47465134483627,67.88529565474938,29.907442032267813,5.347464133169793,1219.4476265310054,30.1518046343824,0.0
3,1502.5870174293132,314.46943878692684,0.2783830607018577,-0.11972982410267091,-0.07568687681954295,49,0.0,0.007400100437453524,1.7225260478342095,-0.5904144949471697,1502.5870174293132,314.46943878692684,412.4904301303328,0.0,179.85893374714857,35.009807734499475,-2.6226076031320447,49.1578318336403,100.2095868154297,69.01147350996908,75.59681332927245,35.274888733341335,40.84828319335265,42.39155271532722,0.0
4,1408.0129484602453,320.77106203377673,0.20111806686629147,0.4149609111591074,0.3678237577621628,49,0.0,0.004391585481973988,1.001988666213459,-0.0021570228181072735,1408.0129484602453,320.77106203377673,335.36731116556336,0.0,148.04077546766808,35.049253009107034,-2.6199802521022093,48.410340975774396,27.5251747635108,36.359770469504184,53.08364114126276,52.06699385521601,36.80951105874398,60.604958842348424,20.5069200592028
5,1634.9576412254357,321.06428910247695,0.5853963948550651,-0.4441489735414304,-0.7267288215329144,49,0.0,0.006893130071562429,1.1136971377148288,-0.11691775873220525,1634.9576412254357,321.06428910247695,592.1208510164071,0.0,145.19174922325084,34.954597924929956,-2.61986057086576,53.99349125868898,168.2497695349734,38.44350616088654,95.86063138474624,52.96888363752085,45.19399971447561,133.45395102869836,3.956618296417138
6,1553.2056936173694,330.5627953954206,0.33416790050969913,0.43297769598920655,0.6660247890781812,49,0.0,0.00751697214623106,1.3265196892607334,-0.30678425127613573,1553.2056936173694,330.5627953954206,590.7699288376748,0.0,267.7874487909387,34.98869535052635,-2.615903127454803,98.87361104647988,71.20097292769479,91.2635845591875,135.15198597029647,52.16544046127975,50.4062095574865,79.07627406973012,12.631850245519683
7,1670.7255747172633,338.81603335960716,0.22955630230668508,-0.16264849694347816,0.04946841654489475,49,0.0,0.0064748886759293635,1.5467296585580272,-0.4735360330262126,1670.7255747172633,338.81603335960716,635.9736683599392,4.116543884974483,264.88881388425114,34.939679811654635,-2.612464383602656,106.71182822389207,65.13194095615208,42.7897424180275,62.86477511674473,50.51073099298527,35.49509309326733,216.1441443434283,56.32541321544203
8,1718.4315076173602,340.07032327223413,0.5022793060989192,0.5752605463284268,-0.32116007020853105,49,0.0,0.00856184496660012,1.4126305293782813,-0.37507146967044663,1718.4315076173602,340.07032327223413,719.3728878034183,9.0,238.69012188642463,34.91978252240632,-2.6119411864929964,78.14810278521284,68.77737297696916,73.87426687332731,48.34946192938767,367.90541361808334,20.21793899010097,25.896732849496786,36.203597780840305
9,1587.0734838131257,347.1295963736801,0.560961669527369,0.47349508453725536,0.4151040046746836,49,0.0,0.02897597716334091,4.976615873862754,-1.7423353012272238,1587.0734838131257,347.1295963736801,853.8718076037718,0.0,323.6383563158548,34.9745696293742,-2.609001017127297,53.62423194818634,104.50887863132398,73.22416471169075,171.20650689617366,169.23690365236428,89.16693035441261,178.35766561782614,14.546525791794068
10,1843.678969199205,346.6517571224384,0.5397801655181871,-0.549896363150304,-0.8808289994249567,49,0.0,0.013061734213683288,1.6567546003205351,-0.54814546293232,1843.678969199205,346.6517571224384,638.305185663226,0.0,232.50244974363727,34.867544272067406,-2.6091960302257036,80.59284171015298,110.14381378734419,68.69957867864395,79.9842230014633,75.2963372158406,64.08298529905386,103.63366526012251,55.8717407106045
11,1727.4279493117142,347.8989220547256,0.5061276036355388,0.6052937821667378,0.48914046840650954,49,0.0,0.008862986269869868,1.4306466152109114,-0.3888309292333661,1727.4279493117142,347.8989220547256,528.269040545015,8.927461669019703,288.19047081710136,34.91603037708369,-2.608679391825158,115.04655948669478,56.96747322376839,57.51156040736118,39.896613291732834,67.57591601341286,39.23617049097769,105.0996984834783,46.935049147588856
12,1467.3663612999362,351.7962197536388,0.36483135608630524,0.31469070173839814,0.1894282163383676,49,0.0,0.007576643152408235,1.4523640775126312,-0.40518874654854586,1467.3663612999362,351.7962197536388,869.4394118004004,0.0,356.65755045587156,35.02449719271084,-2.60705554146842,79.85498959815553,85.80914751688593,54.4062069881645,153.13934925357054,78.84781728601288,279.53855623784796,101.4370433443234,36.40630157543968
13,1330.6347380903183,354.0471687639082,0.20453257836454913,-0.10945304400126939,-0.4378580470225756,49,0.0,0.006319258781856609,1.8333532498117189,-0.6581153818041983,1330.6347380903183,354.0471687639082,467.9341055531245,0.0,276.38321089073474,35.08152518457938,-2.606113924135871,53.55133255108879,136.12942475747724,60.00297150068591,31.66580798550643,54.623197201432404,42.50098885870537,78.09020434744497,11.370178350783348
14,1532.9107343224398,356.45149777253386,0.939831281041681,0.14073304204715104,0.6163522013118933,49,0.0,0.012861303526996631,1.2012494539036283,-0.1990830081083728,1532.9107343224398,356.45149777253386,689.8402753475117,0.0,439.9507316122093,34.99715984874679,-2.6051169093746944,76.12833225859451,78.61681121939085,85.42252511493143,98.30146499091401,156.5735644554308,88.18869572913434,89.82550450808624,16.783377071029452
15,1606.9603998077755,356.68354988028125,0.5925409925710983,-0.6512827873432763,0.43900617423804084,49,0.0,0.00906412136312549,1.1559647815569865,-0.15736150690579018,1606.9603998077755,356.68354988028125,536.5467785861224,0.0,393.8938574671508,34.96627516761497,-2.6050205409140466,61.028585554209656,75.62884352896452,67.09347827452974,79.32875004720123,88.81377323507851,86.80377189810511,64.31999572691656,13.529580321116981
16,1416.1111768672492,358.70540847227716,0.418442814986521,-0.7333057702858925,0.20341617598526746,49,0.0,0.009000266082894198,1.2709113712424063,-0.2602881637130289,1416.1111768672492,358.70540847227716,709.7628846818591,0.0,420.1035253664966,35.04587459575067,-2.60417582888052,63.81734621270867,70.86249449867363,105.6320611496042,154.55731399722293,132.22858574399373,49.17120440548574,116.45556128353866,17.03831739063148
17,1661.5220076784376,360.3455512912167,0.33424710522445644,-0.6250929098494075,-0.16098156505121705,49,0.0,0.006153066713099233,1.035692635713507,-0.03807722052321666,1661.5220076784376,360.3455512912167,578.2912497298915,0.0,368.8223390422045,34.94351860380731,-2.6034945778268264,71.62838316546862,79.37601610214637,70.48601261905532,82.81882434304781,95.86513366647927,60.71521308437489,93.39999117771092,24.00167557160826
18,1755.493701984885,362.1934997276644,0.3008675735632959,-0.3111058675441687,-0.9133702776979202,49,0.0,0.005900379523097058,1.103565039893364,-0.10699483476005683,1755.493701984885,362.1934997276644,495.24902414607493,0.0,283.27257504320806,34.90432492512089,-2.6027232640163307,47.08845040216294,49.81976926983798,105.87134970719106,67.087972225235,78.59301829239703,62.137136125952416,74.77903255987074,9.87229556342774
19,1766.741460926972,362.8675020745857,0.2934273253857828,0.26390948956241955,0.29696959446030274,49,0.0,0.004605067751237642,1.0712731393925246,-0.07475053937470628,1766.741460926972,362.8675020745857,461.1000598488029,0.0,303.460688724047,34.899633728307236,-2.6024422038519734,65.2042405972854,88.25445276356484,76.65733528785168,32.5496718707313,58.04414374897485,68.46977381581863,55.66917052950261,16.251271235073546
20,1725.1336243836477,361.880405862086,0.704799723044544,0.07287219987650313,0.22442928307625282,49,0.0,0.009157963929302959,1.1707519413300418,-0.17116221649452018,1725.1336243836477,361.880405862086,489.90226336600574,4.93573996087588,354.0188872375776,34.916987489660436,-2.602854293782148,61.904782005763636,81.3546662186692,112.33335118249555,62.67729439246641,79.8856165438851,33.69343595115237,43.39246064198771,14.66065642958579
21,1624.8400468045318,368.43092168697217,0.40066623795077166,-0.12015154170094094,0.33061777259087843,49,0.0,0.012079147164602498,1.6645963842740437,-0.553272367380651,1624.8400468045318,368.43092168697217,705.0848247452818,0.0,561.6729215836333,34.95881794476542,-2.6001261614523297,91.68406148331354,91.29938407857583,101.18265589547511,95.66454392894285,125.85659334771837,79.34990563137771,96.48147693066849,23.5662034492098
22,1848.9444032210042,371.32735175568786,0.46317803391785456,0.01584092962371835,-0.08994256652434278,49,0.0,0.008660561113028192,1.485815120740683,-0.4299119343331229,1848.9444032210042,371.32735175568786,648.3324271145897,0.0,307.10980115581617,34.86534884043256,-2.598915208602046,82.90034191958493,113.03455144810802,53.84247651304249,151.53204287018258,124.73693261886785,54.483948128898625,47.92061896665628,19.881514649248906
