expt,t0,t1
109.8849003460261,905036089.995,905036209.995
118.9365649470611,905036209.995,905036329.995
118.9692323780261,905036329.995,905036449.995
118.9875770552052,905036449.995,905036569.995
118.9985464233959,905036569.995,905036689.995
119.0138907029373,905036689.995,905036809.995
119.0074032121448,905036809.995,905036929.995
119.0048841617217,905036929.995,905037049.995
119.0097671617988,905037049.995,905037169.995
119.0022153588318,905037169.995,905037289.995
118.9929681440088,905037289.995,905037409.995
118.9771478655552,905037409.995,905037529.995
118.9486039757288,905037529.995,905037649.995
118.917038295055,905037649.995,905037769.995
33.62151187681842,905037769.995,905037889.995
