expt,t0,t1
108.4492020539115,903616293.995,903616413.995
117.4828000894914,903616413.995,903616533.995
117.5073541457389,903616533.995,903616653.995
117.5145476124462,903616653.995,903616773.995
117.5339886916141,903616773.995,903616893.995
117.5398076446085,903616893.995,903617013.995
113.5326957374329,903617013.995,903617133.995
117.5490869492458,903617133.995,903617253.995
117.5446318133594,903617253.995,903617373.995
117.5366361012945,903617373.995,903617493.995
117.5163499903498,903617493.995,903617613.995
117.4744834792834,903617613.995,903617733.995
26.38631372368666,903617733.995,903617853.995
