expt,t0,t1
110.0056061825436,892281229.995,892281349.995
119.0450499126298,892281349.995,892281469.995
119.0618168406054,892281469.995,892281589.995
119.0792255648672,892281589.995,892281709.995
119.0852370567475,892281709.995,892281829.995
119.0916443230042,892281829.995,892281949.995
119.0933343865577,892281949.995,892282069.995
119.0972814337175,892282069.995,892282189.995
119.0939280481224,892282189.995,892282309.995
119.0897724171696,892282309.995,892282429.995
117.072006024146,892282429.995,892282549.995
8.925498815280852,892282549.995,892282669.995
