expt,t0,t1
109.6180254053384,904219860.995,904219980.995
118.6434244933627,904219980.995,904220100.995
118.6688503228989,904220100.995,904220220.995
114.7492748841965,904220220.995,904220340.995
118.6934632104728,904220340.995,904220460.995
112.833695175664,904220460.995,904220580.995
118.7056680365144,904220580.995,904220700.995
118.6945275226473,904220700.995,904220820.995
118.6883716266026,904220820.995,904220940.995
118.6761079692348,904220940.995,904221060.995
118.6587527279969,904221060.995,904221180.995
118.6211755554429,904221180.995,904221300.995
87.8799583870947,904221300.995,904221420.995
