expt,t0,t1
85.57765154503325,765122451.995,765122571.995
91.84221236423535,765122571.995,765122691.995
91.95739501974981,765122691.995,765122811.995
92.04092060150906,765122811.995,765122931.995
90.30506484741943,765122931.995,765123051.995
88.14120022200255,765123051.995,765123171.995
92.16234684492935,765123171.995,765123291.995
92.19161120014535,765123291.995,765123411.995
92.15362608959468,765123411.995,765123531.995
92.10427978842728,765123531.995,765123651.995
92.0189188508003,765123651.995,765123771.995
91.90724363916803,765123771.995,765123891.995
87.69421787917473,765123891.995,765124011.995
59.51885097799607,765124011.995,765124131.995
