expt,t0,t1
106.0634733518206,908626993.995,908627113.995
119.1247610113695,908627113.995,908627233.995
119.1419237137216,908627233.995,908627353.995
119.1504596043273,908627353.995,908627473.995
119.1613327030752,908627473.995,908627593.995
115.1561032791297,908627593.995,908627713.995
119.1682801478727,908627713.995,908627833.995
119.1634452825171,908627833.995,908627953.995
119.161942409547,908627953.995,908628073.995
115.171075307526,908628073.995,908628193.995
115.2365225004437,908628193.995,908628313.995
119.1268735908114,908628313.995,908628433.995
119.1084379924918,908628433.995,908628553.995
118.0545030329351,908628553.995,908628673.995
0.9792706474553436,908628673.995,908628793.995
