expt,t0,t1
60.70358134473719,909076532.995,909076652.995
82.33325349331463,909076652.995,909076772.995
70.41874329827284,909076772.995,909076892.995
68.53195358004908,909076892.995,909077012.995
62.4748154613328,909077012.995,909077132.995
70.60017702300935,909077132.995,909077252.995
88.62803952665769,909077252.995,909077372.995
77.63839921141712,909077372.995,909077492.995
68.72583697076254,909077492.995,909077612.995
62.74867758044152,909077612.995,909077732.995
70.64953458402871,909077732.995,909077852.995
70.61353683734708,909077852.995,909077972.995
90.52158325640384,909077972.995,909078092.995
80.42212560510265,909078092.995,909078212.995
27.95674547053807,909078212.995,909078332.995
