expt,t0,t1
77.01165307499159,766915505.995,766915625.995
98.51703769010909,766915625.995,766915745.995
97.92308490570908,766915745.995,766915865.995
70.91540133454056,766915865.995,766915985.995
89.68510276446897,766915985.995,766916105.995
86.44919560087008,766916105.995,766916225.995
93.49370854569354,766916225.995,766916345.995
78.37106692286832,766916345.995,766916465.995
99.49519677806468,766916465.995,766916585.995
103.129036484093,766916585.995,766916705.995
93.76860230777315,766916705.995,766916825.995
72.55458812254857,766916825.995,766916945.995
77.26615015735835,766916945.995,766917065.995
