expt,t0,t1
94.2369182906463,922629848.995,922629968.995
85.08884008584425,922629968.995,922630088.995
81.71201750556128,922630088.995,922630208.995
84.99995366523541,922630208.995,922630328.995
82.89023243015224,922630328.995,922630448.995
81.47353559391928,922630448.995,922630568.995
98.28110619162962,922630568.995,922630688.995
104.3578049969778,922630688.995,922630808.995
79.22845950544973,922630808.995,922630928.995
85.03490829465521,922630928.995,922631048.995
75.02715848529067,922631048.995,922631168.995
85.25444437259152,922631168.995,922631288.995
94.46916015091767,922631288.995,922631408.995
95.2159165288901,922631408.995,922631528.995
33.32140016185849,922631528.995,922631648.995
