id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
1,1589.605391322294,38.948698761195125,0.35046464147835726,0.4782439565161974,0.7157119432877765,49,0.0,0.02272443228889807,2.8426891866736432,-1.1343234437286351,1589.605391322294,38.948698761195125,1904.7582263616762,0.0,1048.130861533816,161.64754872351102,59.77499677379966,151.6505749870106,136.82834789917587,148.15261727373482,118.40100691960649,134.33999599950357,135.6833305579634,122.46437460769653,145.49115448592906,126.26878209971612,140.97043410769635,131.6193664727739,145.6600143951045,136.5933384763378,130.63488807942736
2,1589.4668646783787,42.97288977797926,0.3388224864608797,-0.3728444420764723,0.890008624853515,49,0.0,0.017466189697623542,2.2737492275523525,-0.8918564113280442,1589.4668646783787,42.97288977797926,1902.318202580203,0.0,1044.8204147720444,161.64766383766838,59.77667329649335,152.94858299881173,137.26417303043962,153.1861649395231,120.43391871475848,127.66551737119595,136.3505484077068,125.7178285042123,138.8924644974502,121.7762907503137,136.49182565412667,128.11560547276957,151.84868405563918,140.07878738463154,131.54781079862397
3,1289.2917326909712,209.74626414714757,0.5321908775066895,0.8535790822153443,0.49952596487939416,49,0.0,0.008543988746425077,1.242999439101984,-0.23617733167054758,1289.2917326909712,209.74626414714757,369.1867873275668,0.0,0.0,161.89665739094826,59.845901973314696,23.7643113320062,36.26125376346893,29.867177526987412,37.03112470634905,29.523114361857978,35.968102022432966,23.083198851858473,23.347009384049052,15.875390440962592,23.830932634302584,36.313340718539735,16.115934210019486,24.58657611892263,13.619321255809732
4,1142.415122680206,213.06399391095374,0.7625752229552883,0.6202382217040159,0.11063417375511055,49,0.0,0.008742083432084222,1.0732664472909004,-0.07676888139010202,1142.415122680206,213.06399391095374,276.3886469265939,0.0,0.0,162.01849421808197,59.84698955274464,32.97263348031143,19.56702752290501,24.662924791482787,22.686888633583628,28.066941497103137,14.445121594702222,11.635544146400187,20.21163262109405,19.93070858756368,12.609296485316273,18.31861999203142,18.922343756802608,14.5566052801017,17.80235853719573
5,1646.744321982875,297.4236974774715,0.6524083210920917,-0.2990173829440271,0.11853541017616331,49,0.0,0.010628385860571587,1.45535754702524,-0.40742425585484543,1646.744321982875,297.4236974774715,295.99315628752817,0.0,0.0,161.60013263289267,59.88267769861646,27.86844095461386,28.27142322128043,14.691642011135475,23.675746026225248,24.49895112021243,17.601062167204287,28.03149580130208,13.657771437959239,16.276481996577026,18.497480093868923,17.936850115454103,31.451069488609,12.3993190884267,21.13542276465937
6,1933.0137115556315,353.6991220848329,0.5612077602686476,-0.1286687428346074,-0.0018326153330037547,49,0.0,0.025954411232315688,4.188144623718849,-1.5550541754722293,1933.0137115556315,353.6991220848329,550.186268417138,49.142512317262636,0.0,161.36223418898206,59.905840344177584,27.763961056579312,28.127872434119748,38.37703199114695,38.248992181650344,49.164991669924824,28.48828606280351,46.833256267476756,38.539692159683604,46.5816620983955,37.69936820963268,53.34738346386176,34.20760197601944,35.87250961090061,46.93365923494289
7,1487.4195068600777,355.7278825967311,0.2986864691105329,-0.4494167951755311,0.2777003425192923,49,0.0,0.010080165100443109,1.7201834852842115,-0.5889369347054421,1487.4195068600777,355.7278825967311,837.0539290121927,0.0,0.0,161.73249740768165,59.906941181700525,52.7717052013817,66.00622776330327,75.2507339017275,66.58624051653575,53.348850709631535,67.86420846969064,53.96011716604333,52.54444276373478,56.05401622675374,43.65033535924535,65.51089630969597,69.88122434138157,62.093555287827655,51.53137499523992
8,1636.1099435244012,363.8633633698196,0.5319167506186574,0.20327910075351577,0.15668255425887495,49,0.0,0.009376191913873207,1.4873364238097637,-0.43102303408025067,1636.1099435244012,363.8633633698196,270.4367879312624,31.766309503877185,0.0,161.60893813366857,59.91036080114799,18.779097507536846,20.007997117426754,21.52020169733766,18.936648186757285,22.625563297405122,14.174707501352316,18.686509863899218,22.245676387853827,20.41002702929363,21.907927764163276,12.057950152600998,18.86161055838833,20.869832875738524,19.353037991508632
9,2422.239442061347,414.614047632567,0.6592627239092524,-0.13665920215475694,0.003795101466741021,49,0.0,0.008532418603497285,1.0208185994243348,-0.022371435853001685,2422.239442061347,414.614047632567,313.72094990233063,18.0,217.55254565744997,160.95522109280301,59.929741742061125,29.745167241870664,25.543782792303208,23.30211715724996,22.341129483181355,16.339300501770683,12.760277180894178,18.120038962837334,21.02197254551432,9.294433773308754,25.44468247925328,23.352900702365105,33.83499371381263,26.658190715485567,25.96196265248362
10,2561.6039524659905,422.0014039408358,0.8005823345200106,0.1944470770495392,-0.4607401633587999,49,0.0,0.936965201500553,130.49533382476966,-5.288987456764584,2561.6039524659905,422.0014039408358,inf,0.0,46.461185654069766,160.83927310653195,59.93216919989474,1516.2382414104097,2.0835322091217625,2823.5895190707174,8694.6394134918,1014.7785168924786,1735.338945779117,5.192149805819084,317.9720944269087,inf,2.1514246878593575,4.165114352315537,1.1697640178565107,1.2877899027527353,37175.33872875175
