expt,t0,t1
97.6225633248618,917772935.995,917773055.995
118.6492113565428,917773055.995,917773175.995
118.6823173483033,917773175.995,917773295.995
110.6598972563884,917773295.995,917773415.995
118.7225472788401,917773415.995,917773535.995
118.7225365822353,917773535.995,917773655.995
118.7274944585458,917773655.995,917773775.995
118.7320672570846,917773775.995,917773895.995
118.7326555703469,917773895.995,917774015.995
114.6806165798262,917774015.995,917774135.995
110.8582472294177,917774135.995,917774255.995
114.8549192503387,917774255.995,917774375.995
118.6973032915849,917774375.995,917774495.995
98.79366096901832,917774495.995,917774615.995
