expt,t0,t1
109.5122948154977,884868703.995,884868823.995
118.5442081358265,884868823.995,884868943.995
118.5669865556824,884868943.995,884869063.995
118.5817425219614,884869063.995,884869183.995
118.5861334782192,884869183.995,884869303.995
118.5941398868889,884869303.995,884869423.995
118.5985736295657,884869423.995,884869543.995
118.5920754421684,884869543.995,884869663.995
118.5887915845043,884869663.995,884869783.995
118.5767472075342,884869783.995,884869903.995
118.5592475621319,884869903.995,884870023.995
118.539250259516,884870023.995,884870143.995
118.5046895295069,884870143.995,884870263.995
25.68193713300623,884870263.995,884870383.995
