expt,t0,t1
86.86427670617748,906810907.995,906811027.995
106.97476090308,906811027.995,906811147.995
107.1199454341132,906811147.995,906811267.995
103.2119728250602,906811267.995,906811387.995
107.2830049801156,906811387.995,906811507.995
103.289090309128,906811507.995,906811627.995
107.3248522198849,906811627.995,906811747.995
107.3291028139957,906811747.995,906811867.995
103.3042291800738,906811867.995,906811987.995
107.2656929577437,906811987.995,906812107.995
107.2099510606692,906812107.995,906812227.995
103.0982020390331,906812227.995,906812347.995
106.956367934921,906812347.995,906812467.995
97.63585996960786,906812467.995,906812587.995
