expt,t0,t1
71.68632496136556,912750360.995,912750480.995
85.99734144584542,912750480.995,912750600.995
82.11966785645546,912750600.995,912750720.995
86.19328538946559,912750720.995,912750840.995
86.27221695162956,912750840.995,912750960.995
86.30939698276585,912750960.995,912751080.995
82.33188228614223,912751080.995,912751200.995
86.36442387924163,912751200.995,912751320.995
86.36444076901957,912751320.995,912751440.995
86.32271738762175,912751440.995,912751560.995
86.30115477113903,912751560.995,912751680.995
78.2367140174675,912751680.995,912751800.995
82.16631742308103,912751800.995,912751920.995
82.00934382705708,912751920.995,912752040.995
19.49344583792574,912752040.995,912752160.995
