expt,t0,t1
108.1486969878295,905598042.995,905598162.995
117.2077850325743,905598162.995,905598282.995
117.2550158909324,905598282.995,905598402.995
117.279709003042,905598402.995,905598522.995
117.3036800943296,905598522.995,905598642.995
117.3162379083286,905598642.995,905598762.995
117.3184895436325,905598762.995,905598882.995
117.3197998777168,905598882.995,905599002.995
117.3194843278761,905599002.995,905599122.995
117.3111088863418,905599122.995,905599242.995
117.2850733503337,905599242.995,905599362.995
117.2596582174022,905599362.995,905599482.995
111.2490064098648,905599482.995,905599602.995
97.52117536656849,905599602.995,905599722.995
