expt,t0,t1
93.860928954028,904586593.995,904586713.995
103.1575303441481,904586713.995,904586833.995
103.3856493147132,904586833.995,904586953.995
103.5346002662233,904586953.995,904587073.995
103.6171969101968,904587073.995,904587193.995
97.8082534571048,904587193.995,904587313.995
103.7434367403254,904587313.995,904587433.995
103.7400981942224,904587433.995,904587553.995
103.7467471367984,904587553.995,904587673.995
103.7147747871886,904587673.995,904587793.995
103.6450368941412,904587793.995,904587913.995
103.5468397252921,904587913.995,904588033.995
103.4183873342555,904588033.995,904588153.995
75.45256646965265,904588153.995,904588273.995
