id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
1,1633.639418031332,98.28293128812955,0.46896590467884075,0.2637170576310692,0.6900073717963184,49,0.0,0.07084166007056972,9.396427495638443,-2.4324069175535707,1633.639418031332,98.28293128812955,3507.7921191752584,0.0,2707.9749347456336,214.97356854448313,52.1576181050391,313.3637053861605,305.6507692840605,375.51159165870797,327.6213684875935,345.4294799140548,326.0054621210897,308.45257376604553,345.4409413725318,345.7122194980608,292.37894366251027,222.2250640244431
2,1445.5940813685536,113.37636350013186,0.4730107330969772,-0.7284019685545756,-0.056646912863327514,49,0.0,0.034707834742365,1.6628206838757849,-0.5521135451742814,1445.5940813685536,113.37636350013186,11888.422766294803,13.55099627843109,9612.400085809391,215.10129108444627,52.16386163190677,1006.6570944912387,1241.2700740373598,1316.5150163496246,1172.1452670999963,1156.956967800778,1186.7316045589205,1059.2484925373822,974.5613977833289,1020.0802424102094,1035.3126736793122,718.9439355466538
3,1906.8736053750933,115.88728725321039,0.552895256833645,-0.08274879211123666,0.6674096619727868,49,0.0,0.048171030965816555,5.962611695084374,-1.9385913189482882,1906.8736053750933,115.88728725321039,2211.4181005783967,1.4603813877033005,1680.88134605744,214.7879727050941,52.164771448593,203.46847836672515,255.40094218677334,230.88307835976335,207.2242391187827,232.7655041639149,206.88078763856646,198.15256492154208,172.25592123630219,160.8367244444111,172.58620998925272,170.96365015236273
4,1456.798665229954,122.18720087155342,0.5661476507855018,0.39158726445833214,0.9771664301577244,49,0.0,0.0697743717916271,1.6566029240084812,-0.5480460589517311,1456.798665229954,122.18720087155342,46295.04966988679,0.0,37942.47058312545,215.09368874830994,52.16753890760164,3582.391911142474,4475.635657468875,4608.467290160943,4488.174327117111,4371.078156208647,4501.712668871863,4433.025146276683,4252.528188414483,4325.08335596023,4110.115021212717,3146.837947052757
5,1472.404073269015,123.16967387083757,0.2018229476504083,-0.550424952127435,0.8656581575109803,49,0.0,0.02392392941846636,1.1614569683537523,-0.16250780987204258,1472.404073269015,123.16967387083757,5492.286742662505,0.0,4504.619647532417,215.0830890538622,52.16795649738398,375.4803199842779,506.96372707604456,548.7912592321078,574.7190655848356,533.0958961154686,512.3665816954701,531.8703083503749,522.1901677481969,542.3212580416954,492.53034317502045,351.9578156590136
6,1555.1847345697902,125.76998151042903,0.6462006808680505,0.17564558605191796,0.8202773092631397,49,0.0,0.025107214885268438,2.336422048690437,-0.9213782400022257,1555.1847345697902,125.76998151042903,1602.5180999395598,0.0,1297.116082033954,215.02685763984712,52.16906783643517,98.15658127230361,146.03548335833784,150.20388837958717,178.38697287694515,130.4535611483055,165.50364289750627,160.16567634369784,158.4249826879698,160.72266637034858,153.2699984102347,101.19464619432355
7,1906.2656013940068,123.82586289119384,0.4396672072610687,-0.09765294365619374,0.5800448672597883,49,0.0,0.019297468548184735,2.4721054610912003,-0.9826674850073592,1906.2656013940068,123.82586289119384,1942.4612769596743,1.2694693358701028,1495.0029960723118,214.78837011677422,52.16807950896013,184.8774225625795,254.71415944979694,228.7351484989871,200.57465837118752,196.82782990262263,187.77869549677752,179.58231936203634,143.06263561478346,111.28684945087734,142.08083237560032,112.94072587442542
8,1427.302667065627,127.69111624174242,0.8271588503313357,-0.4299857942446387,-0.71507069328657,49,0.0,0.031979646539160425,1.5525418234241082,-0.4776082708134116,1427.302667065627,127.69111624174242,7941.752162039154,38.94600019487218,6544.059342782066,215.1137309985034,52.16981370337565,576.418312993062,735.8630581869611,804.1626576261046,810.1112256318986,800.4069241569289,766.2236972642561,758.1299802718579,733.3235983616021,754.9052851868427,714.2695502054381,487.9378721542024
9,1448.0635132961568,129.09116013678,0.4584383064112403,-0.5273104966411178,0.9243886646211406,49,0.0,2.559186572023025,218.4239388761935,-5.848250586364863,1448.0635132961568,129.09116013678,200201.4372916185,0.0,165619.607432781,215.0996291430333,52.17041017565696,16991.996937900374,18935.961800576784,19040.75811448592,19272.554056484485,18732.320608601,19294.55573564666,19209.595197095696,18376.581126801444,18977.59364363148,17576.12943619005,13793.39063420458
10,1523.4836793888392,134.125852061876,0.5034055516136928,0.12888825256783296,0.6049398033067754,49,0.0,1.608891084781032,206.7166248399214,-5.788438513603795,1523.4836793888392,134.125852061876,47381.07969701637,0.0,38815.546123111926,215.0483965552355,52.17254148436288,3463.9693429925,4282.211704416547,4419.364269980471,4525.871021060172,4621.124138719859,4577.148933752893,4728.021630215766,4505.214676172313,4648.550872452479,4313.799238828798,3295.8038684245703
11,1462.215744136541,138.904235505745,0.38675186238893755,0.8303107051745793,0.3771093653506772,49,0.0,0.06923850765949574,1.2060069573055952,-0.20337453300683514,1462.215744136541,138.904235505745,17714.720413498508,0.0,14568.285396953968,215.0900238430506,52.174506513093306,1220.3658690483899,1575.3254092919929,1678.8097578473237,1708.2237832331775,1586.3830726145015,1773.3759201584571,1841.5026644041204,1744.560778339902,1679.6207406511767,1672.9236858842053,1233.6287320252623
12,1816.372102747145,142.52930677648675,0.564707810661834,0.31902538036662864,0.7028943721205418,49,0.0,0.010906579900216241,1.090651959522703,-0.09421545994141807,1816.372102747145,142.52930677648675,871.4778129399864,107.27309116872533,809.005293603012,214.84940793229282,52.17596316977325,70.36112426987883,90.06132538032264,84.79991186375034,91.01960052006339,82.55887607129864,88.19959202379312,81.20409918989485,65.60663742917237,69.50093670946708,78.58225999743257,69.58344948491263
13,1462.1581885500302,143.8247042732417,0.5231971012810763,-0.8317261304931505,0.46127163927245,49,0.0,0.05430564984233832,1.189329457428617,-0.18825543916206616,1462.1581885500302,143.8247042732417,13540.011818646612,0.0,11057.346984631746,215.0900673130231,52.17655644374289,955.4665079282911,1179.6191258853282,1315.8120611241413,1294.5722544358207,1240.1852227464742,1406.1629611920516,1337.7458136210582,1306.2720703483446,1291.1519673585299,1284.805579694533,928.2182543120387
14,1469.5495777921874,143.57735868497596,0.8059943771541954,-0.6264160709866127,-0.6016120876002223,49,0.0,0.028841022850093934,1.6974470850719061,-0.5744906119918509,1469.5495777921874,143.57735868497596,7155.219063309974,0.0,5841.529955180126,215.08504522774146,52.17645727874777,487.1218737652327,631.8113490789632,706.0896866781222,672.7671504707256,664.6696059514088,718.2080963317795,731.2443343668876,709.576275156662,660.7624686299953,688.5158451356706,484.45237774452664
15,1465.7661928110883,143.86550742143166,0.6021674682778168,-0.5166178421483997,-0.35211785117894867,49,0.0,0.0380926143961852,1.3276836772780196,-0.3077365400338266,1465.7661928110883,143.86550742143166,10127.964260655677,0.0,8265.151624928512,215.08761598855685,52.17657536567011,687.6726987437628,850.0191897152171,1009.7682635276678,957.2893790808005,920.6487064465184,1049.9582557998456,1030.8854748335154,999.623579079122,947.6630496002452,993.3565830181182,681.0790808108643
16,1455.0184977000463,146.7530850595879,0.34371585089286555,0.14487001789901233,0.15549243520177028,49,0.0,0.05755688115807977,1.7717344655617377,-0.620996583969954,1455.0184977000463,146.7530850595879,18170.77586205842,0.0,14818.291915318365,215.09492091298577,52.177772509780674,1409.3955476604838,1564.8067731350047,1771.8655414382183,1736.873585273526,1713.2791126936252,1831.386641016778,1792.7115396207503,1688.1872423774319,1785.115061138325,1668.4906202628563,1208.6641974414183
