expt,t0,t1
95.91677653115745,916773239.995,916773359.995
104.1358651004593,916773359.995,916773479.995
104.3118002871657,916773479.995,916773599.995
104.4083084782224,916773599.995,916773719.995
104.4940804004455,916773719.995,916773839.995
104.5369297670382,916773839.995,916773959.995
104.5406680378853,916773959.995,916774079.995
104.5430382367206,916774079.995,916774199.995
104.5504641090811,916774199.995,916774319.995
104.5171011677556,916774319.995,916774439.995
104.4761490862164,916774439.995,916774559.995
104.3859520421772,916774559.995,916774679.995
104.2779644320583,916774679.995,916774799.995
104.0939052621705,916774799.995,916774919.995
21.40001640361001,916774919.995,916775039.995
