id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
1,1384.7626822187678,299.32266324938996,0.7024744413751844,0.48608721979483255,0.6014109296084982,49,0.0,0.008792395459653593,1.0163486151046157,-0.01760674931693461,1384.7626822187678,299.32266324938996,318.29750620242226,0.0,0.0,163.4432115960174,56.4165881735114,18.679873906213523,24.13497386348338,27.255797261177293,15.202309480315202,25.642733210681165,20.669863323875344,21.2327166285432,27.654033805002552,19.459710544579547,30.98055163101271,24.742247242655562,25.939553519703374,22.38940926747808,14.313732517701318
2,2390.5747161473173,365.7319268432318,0.6844395318001069,-0.09509249813675283,0.4174574328674336,49,0.0,0.02536676149420975,3.0507044811068265,-1.211000349947874,2390.5747161473173,365.7319268432318,757.6848052638312,0.0,369.5866295910115,162.68519034671723,56.442936900908705,73.50096754179606,39.73291162237328,66.22134841200534,39.07336465615173,55.580875770609225,60.510262144472634,66.10575205744972,58.40036339837752,55.794868036563315,49.49097733126571,52.89948234307218,40.64316043470691,58.40691832406316,41.3235531909244
3,2255.2071876786576,406.8820271604917,0.7003353604707597,0.578016297028279,0.1895251534932819,49,0.0,0.009825940211860758,1.2502702961795227,-0.2425097834186397,2255.2071876786576,406.8820271604917,294.96304423178975,0.0,0.0,162.78699454747456,56.46052745669667,18.862017397953593,24.103946531095918,18.539769382706673,16.85578004416957,26.176546297913333,26.36601115452616,14.877082761254144,18.051824395750305,16.251430117964794,23.868001476316152,25.76093590900841,31.126315152585796,20.954060783285648,13.16932282725925
4,1962.3173288610844,440.75155813043597,0.6417518626780645,-0.626357650971915,0.11200810627583153,49,0.0,0.011263747908060489,1.2788427144676853,-0.26704283414575863,1962.3173288610844,440.75155813043597,471.16971776104356,0.0,0.0,163.00775747881966,56.47531899234365,36.084914815715024,34.156906009726754,35.44049818177121,34.45565704883972,33.50039685207146,24.963659201317405,43.74545446427714,35.61453602596096,31.712467385294158,22.857909315003305,33.88077043052459,27.254738696458876,37.72347794876801,39.77833138531496
5,2564.424787909658,461.87546708720737,0.3432912425087601,-0.9194570137372914,0.13577166188842682,49,0.0,0.008834800165694419,1.2584795570598597,-0.24961541298428253,2564.424787909658,461.87546708720737,763.6975516664029,0.0,426.48980185705557,162.55339184079435,56.4822940915839,51.76232728539374,61.731278353308504,57.389001685740226,53.51029207163404,65.48162328579384,53.70559255003181,56.31637149404285,44.93817766605987,39.26658430117258,53.802027255304125,67.9045536186037,63.426048122775995,59.183854813873296,35.279819162668346
6,2576.6976067639935,472.5755410867976,0.7539920470814947,-0.4966493115743933,0.4413542001334313,49,0.0,0.0091661308636703,1.0872294051011446,-0.09080297442439238,2576.6976067639935,472.5755410867976,346.89558255955245,0.0,200.69493948974667,162.54404550078277,56.48669732242908,13.580750591403088,26.560199736702636,27.599743869912047,28.707647616298114,29.150068342870767,10.174445154253206,31.970223317360855,27.337048363334404,26.27880278412902,26.833928757291382,24.750787045206977,28.351922813532035,30.107178576244017,15.492835591013929
7,1575.7526596337336,611.5054829660639,0.6564970767522256,0.5405334648786881,-0.04095158009033657,49,0.0,0.02386100696917642,2.9589222910395434,-1.177833899032134,1575.7526596337336,611.5054829660639,791.1268421910554,0.0,0.0,163.2994170992187,56.5467600583138,51.517875879251136,55.16526627743225,68.74044450766405,54.89623736209455,59.63554668401913,45.47397643719083,62.80390740794651,58.699122623131004,50.132455499775574,55.265324104121376,61.974087960266516,51.72488738518602,69.61423970172135,45.48347036125513
8,2612.7796445457316,612.8964845457821,0.5701092699984868,-0.2549250581969345,0.03347970730102898,49,0.0,1.0486269134357766,159.5110139090778,-5.5069766889343335,2612.7796445457316,612.8964845457821,22156.255987612694,911.2405417879104,8856.39358423833,162.51563490333237,56.54499154940031,1402.5046592242638,1459.0966335922506,1497.5625166502,1672.3326416246036,1576.8151331300662,1596.9388805818896,1678.5711609795023,1653.4818493246653,1567.7629909209145,1676.7123861608252,1708.5221396670795,1753.485536352659,1806.5120074644647,1105.9574519393102
9,1457.8910917582798,624.4796646584056,0.7229767395817672,0.07267842175248876,0.2899088499669025,49,0.0,0.024702558789324137,3.058447562733046,-1.21375259723176,1457.8910917582798,624.4796646584056,596.5335927926743,0.0,0.0,163.38851572534807,56.55212045416991,39.39658934277594,35.529573244447846,54.50908741364605,47.421297832265346,37.02881521359183,54.76640266262101,49.30781101985366,52.19065546187553,38.74817098235877,45.56150939656794,35.9809815277862,35.45333150571011,46.308893576666904,24.33047361250717
10,2240.4575272060288,697.9206180764197,0.8160876972573975,0.18080078477370856,0.33200524893963745,49,0.0,0.01614358367291542,1.9361829437794744,-0.7173659750448929,2240.4575272060288,697.9206180764197,322.8735946055532,16.689280347478444,0.0,162.7965622046376,56.58182574150951,35.53555301772469,16.75860655740669,25.350300082760658,20.176386217847483,18.44739356302265,22.33621503686056,23.732593964678667,24.722351323185123,15.91381442316187,27.042521009097044,26.564016072169743,26.4992045767354,20.823418993288833,18.971219767613754
