expt,t0,t1
111.7021120454221,777289805.995,777289925.995
117.6776868800828,777289925.995,777290045.995
117.7059473098829,777290045.995,777290165.995
117.7308062193664,777290165.995,777290285.995
117.7523170915572,777290285.995,777290405.995
117.7580076852943,777290405.995,777290525.995
117.7697097709118,777290525.995,777290645.995
117.7671586306743,777290645.995,777290765.995
117.7729508421568,777290765.995,777290885.995
117.7760902956566,777290885.995,777291005.995
117.765318814654,777291005.995,777291125.995
117.7581681343659,777291125.995,777291245.995
117.7418504637905,777291245.995,777291365.995
117.7060114895115,777291365.995,777291485.995
9.753683266180564,777291485.995,777291605.995
