expt,t0,t1
101.0162045524892,821372988.995,821373108.995
110.3466023882349,821373108.995,821373228.995
110.5838925082126,821373228.995,821373348.995
110.7371109436115,821373348.995,821373468.995
110.8396150058311,821373468.995,821373588.995
106.8564183939879,821373588.995,821373708.995
110.9522810844349,821373708.995,821373828.995
110.9499953344892,821373828.995,821373948.995
110.9022254125947,821373948.995,821374068.995
110.8329660632551,821374068.995,821374188.995
66.1930291223049,821374188.995,821374308.995
