expt,t0,t1
92.24828708415289,775549751.995,775549871.995
108.6231356693328,775549871.995,775549991.995
108.8866049450924,775549991.995,775550111.995
109.0650229291536,775550111.995,775550231.995
109.1874456694714,775550231.995,775550351.995
109.2488963114843,775550351.995,775550471.995
109.2590977373502,775550471.995,775550591.995
109.2108492717478,775550591.995,775550711.995
109.0958861833464,775550711.995,775550831.995
108.9473631062103,775550831.995,775550951.995
108.6869283605511,775550951.995,775551071.995
108.3156628921557,775551071.995,775551191.995
107.7344856337972,775551191.995,775551311.995
2.362111876333095,775551311.995,775551431.995
