expt,t0,t1
109.4267112807398,860629763.995,860629883.995
118.4576779515465,860629883.995,860630003.995
118.4776912990696,860630003.995,860630123.995
118.4960092347367,860630123.995,860630243.995
118.5064384243866,860630243.995,860630363.995
118.5223603205855,860630363.995,860630483.995
118.5233711497362,860630483.995,860630603.995
114.5549911084598,860630603.995,860630723.995
118.5162686041695,860630723.995,860630843.995
118.5042135305947,860630843.995,860630963.995
118.4960948075749,860630963.995,860631083.995
118.4896821930158,860631083.995,860631203.995
118.4601702604577,860631203.995,860631323.995
79.90954532341426,860631323.995,860631443.995
