expt,t0,t1
110.8447559883276,926433945.995,926434065.995
118.920027996088,926434065.995,926434185.995
118.9650660504685,926434185.995,926434305.995
118.9954871944319,926434305.995,926434425.995
119.0082589405263,926434425.995,926434545.995
119.0131900753249,926434545.995,926434665.995
119.004541870369,926434665.995,926434785.995
118.9892564221539,926434785.995,926434905.995
118.9741474679175,926434905.995,926435025.995
118.9397525352823,926435025.995,926435145.995
118.8848629079095,926435145.995,926435265.995
118.8049646185863,926435265.995,926435385.995
30.62703400318989,926435385.995,926435505.995
