expt,t0,t1
22.42452462840939,776869760.995,776869880.995
118.3870215287439,776869880.995,776870000.995
118.4063342486546,776870000.995,776870120.995
118.4366216850584,776870120.995,776870240.995
118.4552016875425,776870240.995,776870360.995
118.4596942615455,776870360.995,776870480.995
118.4606034729509,776870480.995,776870600.995
118.4728082989924,776870600.995,776870720.995
114.435181529193,776870720.995,776870840.995
118.4568970993983,776870840.995,776870960.995
118.4568168748626,776870960.995,776871080.995
118.4487088484476,776871080.995,776871200.995
118.4268342916947,776871200.995,776871320.995
7.825044869871869,776871320.995,776871440.995
