expt,t0,t1
112.3101525169112,793231922.99,793232042.99
118.2887518207298,793232042.99,793232162.99
118.3138941902396,793232162.99,793232282.99
118.3304846242366,793232282.99,793232402.99
118.335052074473,793232402.99,793232522.99
118.3380150339941,793232522.99,793232642.99
118.3383091906252,793232642.99,793232762.99
118.3339556724842,793232762.99,793232882.99
118.3125678112483,793232882.99,793233002.99
118.3005180859758,793233002.99,793233122.99
118.2569026800296,793233122.99,793233242.99
107.3646014534666,793233242.99,793233362.99
