expt,t0,t1
109.9002927602889,911029157.995,911029277.995
118.9553000503143,911029277.995,911029397.995
118.9907806883335,911029397.995,911029517.995
119.014484364502,911029517.995,911029637.995
119.0267854599865,911029637.995,911029757.995
119.0423864580423,911029757.995,911029877.995
110.9058235558149,911029877.995,911029997.995
118.8281602060282,911029997.995,911030117.995
118.7679597143875,911030117.995,911030237.995
118.8946449529709,911030237.995,911030357.995
118.9808595874102,911030357.995,911030477.995
117.981217256172,911030477.995,911030597.995
2.960134421523343,911030597.995,911030717.995
