expt,t0,t1
102.7067993457532,910165097.995,910165217.995
111.8426883452425,910165217.995,910165337.995
115.9160737372571,910165337.995,910165457.995
115.9992291427324,910165457.995,910165577.995
112.0373470421159,910165577.995,910165697.995
112.0743306723145,910165697.995,910165817.995
104.1455842300184,910165817.995,910165937.995
105.0324728387214,910165937.995,910166057.995
112.0863643526798,910166057.995,910166177.995
108.0562681201659,910166177.995,910166297.995
90.81490287191936,910166297.995,910166417.995
