expt,t0,t1
52.8042366953073,806758336.995,806758456.995
103.4225782867625,806758456.995,806758576.995
108.5244486969239,806758576.995,806758696.995
108.6494330535602,806758696.995,806758816.995
100.699119054415,806758816.995,806758936.995
108.699364867029,806758936.995,806759056.995
101.6378060144903,806759056.995,806759176.995
101.4512815579918,806759176.995,806759296.995
108.2112953244385,806759296.995,806759416.995
107.8265855928158,806759416.995,806759536.995
107.2700336306702,806759536.995,806759656.995
19.35464354164204,806759656.995,806759776.995
