expt,t0,t1
98.47490229549871,812391223.995,812391343.995
106.7269709711597,812391343.995,812391463.995
106.9054227347768,812391463.995,812391583.995
107.0333853222536,812391583.995,812391703.995
103.119950443073,812391703.995,812391823.995
107.0467057271095,812391823.995,812391943.995
107.1812159184948,812391943.995,812392063.995
107.2305509598102,812392063.995,812392183.995
107.2255572154708,812392183.995,812392303.995
107.1763404026008,812392303.995,812392423.995
107.1378035593046,812392423.995,812392543.995
107.0469196642966,812392543.995,812392663.995
106.9289896049065,812392663.995,812392783.995
106.7147033624611,812392783.995,812392903.995
26.4207908304563,812392903.995,812393023.995
