id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
1,1696.8858746400438,225.6620907567487,0.32809808697987564,0.8134488859001426,0.8384081035687917,49,0.0,0.005133887278944156,1.3474340756088483,-0.3237688153525491,1696.8858746400438,225.6620907567487,770.4391327717988,0.0,55.490978656314624,353.8342652433803,-1.1370250419127566,12.302741089309373,5.9251892812963325,0.0,64.02633867134472,0.0,46.825922540519784,23.90638565996723,105.08157791451006,102.96208050568389,40.704260876488405,117.56681848335535,79.53881664053367,66.17243452346092,64.95191402933979,40.474652555989174
2,1589.4888802194264,226.72871027659812,0.6840445865917959,0.02185431630411844,0.10046304137362357,49,0.0,0.008648482144958893,1.0651428648962056,-0.06851965623242104,1589.4888802194264,226.72871027659812,1683.4763738107113,0.0,92.49561783074427,353.8790205601196,-1.1365809371823756,66.86746718795536,0.0,0.0,53.10401273379847,111.76602891458344,92.25006250231903,409.67803098326385,193.4068543887428,10.333522242466756,373.6449250839815,33.63151285655235,208.38176989699676,16.188807533044205,98.00242608777917,16.220953399227604
3,1745.8829582663657,226.72584438181957,0.4992908346440998,0.17546640735436347,0.03063878387882757,49,0.0,0.016295543092824865,2.976548598441342,-1.1842824443004,1745.8829582663657,226.72584438181957,1110.7990977739128,0.0,52.03827921024514,353.8138468123544,-1.1365814995819556,0.0,0.0,0.0,140.69967144818426,121.31315764361054,83.46832615916456,0.0,140.79260135585997,123.58912171303962,164.96182696267672,69.14657313545949,15.507228135059085,42.56842435411299,97.12691897833693,111.62524788840878
4,1579.0846432306764,232.18731241076685,0.6325667363192099,0.5251523246254846,0.81263395094759,49,0.0,0.008179533396351076,1.0716258941220405,-0.07510799773247731,1579.0846432306764,232.18731241076685,900.2643113306328,0.0,202.3726020768234,353.88335629204227,-1.1343067355938983,46.49146088573042,72.22867549092166,105.71705441037034,7.205214291705854,87.13756421349038,68.62843104462021,73.63535547169141,165.06680325726396,32.029883490302296,30.4857422317341,43.48623804676798,52.00907414458932,40.33012041604038,25.58343850971838,50.229255425686134
5,1673.8187868672585,234.11288001237847,0.5907003922975548,-0.999229718303405,-0.822193430756351,49,0.0,0.014692203452184319,2.3429648098527727,-0.9244144144058425,1673.8187868672585,234.11288001237847,1305.357625297183,0.0,211.24208878183728,353.8438779571773,-1.1335043477109956,34.505506422022506,26.486798059627368,50.420758122580324,108.18087092312574,443.4033152019592,61.42617558950834,44.21516570428858,82.98237786611908,50.10621046282043,148.28386702892993,64.79142454679749,32.80663127975325,64.10716539496798,76.11593712611517,17.52542156856753
6,1680.8119141562474,235.92528386034024,0.46414045553568667,0.742966006004076,0.5998148595998429,49,0.0,0.012899526332757394,2.2802858873563574,-0.8949732485514035,1680.8119141562474,235.92528386034024,1516.8467358498162,0.0,360.0771776124008,353.84096373296376,-1.1327492218241888,15.0912971243322,86.66400185255762,125.14508527390927,208.9481659510858,278.4172046379119,127.40101860465543,67.8758878950223,81.70724792812919,105.7045839161166,94.77983934996007,60.33487364980422,50.41897774696318,98.02022341332639,71.70348025328556,44.634848252756576
7,1541.6921965400297,235.578801412183,0.36809030284663613,-0.5411312366980597,-0.03907500189477296,49,0.0,0.008026104967550515,1.668190378885938,-0.5556140302950388,1541.6921965400297,235.578801412183,1351.0145480977878,0.0,216.70339443900565,353.89893875307587,-1.1328936648895793,15.972098784464592,109.86474340277482,8.424949999470051,47.0843844618573,100.52127079541044,97.00851895044289,205.5214623470107,69.63460525108836,107.52052825448902,84.2138326885385,193.5847196254158,82.23906708352945,111.90684655928959,67.95068877966965,49.56683111433672
8,1509.3559222998335,242.16603145571372,0.22180662153469285,-0.4080757369733626,0.5261992297385797,49,0.0,0.005326914504197409,1.3238770813987675,-0.3046191596089132,1509.3559222998335,242.16603145571372,2376.085495779978,0.0,315.61573562564325,353.9124141490932,-1.1301491101380206,127.05096760382263,111.57998806752153,82.18586190962381,275.6159851483569,63.404549547050145,67.7015725587055,127.87125414261206,892.1919764018903,69.07568593983025,59.23079869024059,263.1594378026739,44.46543549304254,95.49090767466558,57.681691085595865,39.37938371434625
9,1686.0903817500566,255.00587953533682,0.8290176277641789,-0.31524688264079515,-0.36199376952618595,49,0.0,0.011032744682737149,1.0963599313281436,-0.09988288748726558,1686.0903817500566,255.00587953533682,4307.218368467573,0.0,701.5285871194553,353.8387640994207,-1.1247997208665093,156.26750833068579,103.65165897320821,154.0775841225562,151.3737480446449,1288.2891528031687,1548.5800786245604,113.81423709526828,87.16527206544701,84.59108678279084,39.163405998763544,147.2961007683287,128.42040816670774,143.82406670641438,117.85832455321732,42.84573543181136
10,1782.2745332026211,257.3432029427191,0.755573046310754,0.5680674472855194,0.5737364350794699,49,0.0,0.01123275617715581,1.3446881809164513,-0.32155396919641244,1782.2745332026211,257.3432029427191,1146.1854579696792,5.163722452459126,436.2938346836331,353.7986816166607,-1.1238251651436226,71.34037169399181,466.7917821650379,54.575972553555644,50.72721719161497,53.9014376551207,52.788649945254775,52.8312597923952,32.49173800797051,79.02124571003088,38.79300450914802,58.701471272259,26.966338119564053,44.08002332853317,39.148249289992194,24.026696735210265
