expt,t0,t1
88.5259548012321,768590537.995,768590657.995
97.76153342371347,768590657.995,768590777.995
97.95706075281154,768590777.995,768590897.995
98.06363525151082,768590897.995,768591017.995
98.18155405104893,768591017.995,768591137.995
98.24641642820235,768591137.995,768591257.995
98.2906338668069,768591257.995,768591377.995
98.29576272936978,768591377.995,768591497.995
98.28735161996372,768591497.995,768591617.995
98.24059508474463,768591617.995,768591737.995
98.17164538133365,768591737.995,768591857.995
98.05837127072456,768591857.995,768591977.995
97.91310229080182,768591977.995,768592097.995
94.01724404051389,768592097.995,768592217.995
