expt,t0,t1
80.61280546934812,811894287.995,811894407.995
106.8709112885524,811894407.995,811894527.995
107.0215174382991,811894527.995,811894647.995
107.1427072248285,811894647.995,811894767.995
103.2361633750407,811894767.995,811894887.995
101.281349160913,811894887.995,811895007.995
103.316356040623,811895007.995,811895127.995
107.3365174265043,811895127.995,811895247.995
107.3050123607504,811895247.995,811895367.995
107.2648484688475,811895367.995,811895487.995
107.1923293923686,811895487.995,811895607.995
104.0484785328253,811895607.995,811895727.995
99.87870248513514,811895727.995,811895847.995
62.2316086197326,811895847.995,811895967.995
