expt,t0,t1
110.0673255920616,918169245.995,918169365.995
115.0616824489102,918169365.995,918169485.995
119.1718849036799,918169485.995,918169605.995
119.1942194144379,918169605.995,918169725.995
111.3371362274262,918169725.995,918169845.995
107.1122490662231,918169845.995,918169965.995
119.2223354400736,918169965.995,918170085.995
119.2269991597529,918170085.995,918170205.995
119.2256246460401,918170205.995,918170325.995
119.2180086634445,918170325.995,918170445.995
115.2477713070355,918170445.995,918170565.995
119.1744360439174,918170565.995,918170685.995
119.13747927444,918170685.995,918170805.995
118.0677066565267,918170805.995,918170925.995
5.939067458430511,918170925.995,918171045.995
