expt,t0,t1
111.9615883189226,743963558.99,743963678.99
119.0162279110793,743963678.99,743963798.99
119.0579607145861,743963798.99,743963918.99
119.0837876668013,743963918.99,743964038.99
119.1027206572426,743964038.99,743964158.99
119.1110586606602,743964158.99,743964278.99
119.1181879477388,743964278.99,743964398.99
119.1148506070508,743964398.99,743964518.99
119.1121764558586,743964518.99,743964638.99
119.0973242201366,743964638.99,743964758.99
119.0771183337277,743964758.99,743964878.99
119.0363107865334,743964878.99,743964998.99
118.9905934977501,743964998.99,743965118.99
100.0571056620214,743965118.99,743965238.99
