expt,t0,t1
99.72230681537549,837614602.995,837614722.995
108.9600304396532,837614722.995,837614842.995
109.1168576576018,837614842.995,837614962.995
109.2471228848022,837614962.995,837615082.995
109.303928837886,837615082.995,837615202.995
109.3047282873744,837615202.995,837615322.995
109.2619183302635,837615322.995,837615442.995
109.1541896967394,837615442.995,837615562.995
108.9726189541324,837615562.995,837615682.995
108.6911170254762,837615682.995,837615802.995
61.21665358023298,837615802.995,837615922.995
