expt,t0,t1
109.9321044628724,878993456.995,878993576.995
118.9679701786633,878993576.995,878993696.995
118.9959685416466,878993696.995,878993816.995
119.0159604959601,878993816.995,878993936.995
119.0245177797754,878993936.995,878994056.995
119.0292670722929,878994056.995,878994176.995
119.0357706079926,878994176.995,878994296.995
119.0348132618657,878994296.995,878994416.995
119.0287429386592,878994416.995,878994536.995
119.0175810315826,878994536.995,878994656.995
119.0062961135512,878994656.995,878994776.995
118.9831112227141,878994776.995,878994896.995
118.9556476899693,878994896.995,878995016.995
12.82512120031044,878995016.995,878995136.995
