expt,t0,t1
87.02347050023458,896558593.995,896558713.995
104.2921405856623,896558713.995,896558833.995
104.4447903985378,896558833.995,896558953.995
104.5601813613133,896558953.995,896559073.995
104.650248917055,896559073.995,896559193.995
104.7018753382422,896559193.995,896559313.995
104.7043975450788,896559313.995,896559433.995
104.7440772633478,896559433.995,896559553.995
104.7276660291318,896559553.995,896559673.995
104.7079218787389,896559673.995,896559793.995
104.6372775676095,896559793.995,896559913.995
104.5641504591254,896559913.995,896560033.995
104.4456855567677,896560033.995,896560153.995
104.2663386349207,896560153.995,896560273.995
25.76823174066576,896560273.995,896560393.995
