id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11
1,961.7465454594773,426.997471667112,0.6693183414313121,0.05539756256092283,0.19460665261380786,49,0.0,0.043843764730733224,5.79460005250545,-1.9075586650354592,961.7465454594773,426.997471667112,851.2950974762584,0.0,0.0,9.096655660317186,-44.30072170684701,83.85096030662805,80.75251650584846,81.3951088995216,56.61893978955785,72.56821813733471,67.45859075939376,66.16458641128517,61.93238132502529,74.0196311330547,75.60941200094248,84.57528914221191,46.34946306545447
2,2018.3032290957,481.11434404068444,0.5956725575105584,-0.196617741609385,0.13786862884147263,49,0.0,0.010910544840967887,1.4851722275743175,-0.42944204852374374,2018.3032290957,481.11434404068444,330.8320455368147,0.0,0.0,8.481650352651993,-44.27851990241896,37.5039038089161,48.94547419861175,22.757620052033985,23.871384695217962,34.696089524383986,35.59347924747689,14.702655169063123,27.39878657318646,31.796139005287458,18.88511943092582,23.23100812148457,11.450385710226579
3,1296.9173393898373,516.3397054902046,0.5983674534912438,-0.35122898054710117,0.014127975954139518,49,0.0,0.012512098652337073,1.797041242818978,-0.6363951111407711,1296.9173393898373,516.3397054902046,307.93761141600413,0.0,0.0,8.90142009840104,-44.26396540144292,19.32370538017092,32.6661074003136,24.208014721382614,37.80157876049977,25.739323471888813,17.033496783201592,26.208931902271388,30.527978777054155,24.656416316475088,22.050421335119516,32.42728856053628,15.294348007090353
4,861.6376271676506,557.8489400968341,0.8002477863274755,-0.004743222940722226,0.05994215923000904,49,0.0,0.011115165103767758,1.321836382518398,-0.3029442532919304,861.6376271676506,557.8489400968341,214.11048999549786,0.0,0.0,9.154538506808686,-44.24600144600396,23.867818014074302,18.487887651383325,28.431542056962144,18.003139229702185,12.999967235862048,21.485346311218382,12.353858351452168,17.774578020604647,16.11761095351303,16.952629699050732,14.06331844683823,13.572794024836687
5,1450.1222077287543,661.2419521416521,0.8800937589878123,0.21967462735816956,0.07189954981597689,49,0.0,0.014482273305217414,1.664319524057542,-0.5530917697508617,1450.1222077287543,661.2419521416521,219.65076517601005,0.0,0.0,8.812195000913148,-44.20369549884751,24.406462389318353,20.585696321755712,22.769300221486397,13.432750860582463,17.495774644647774,18.833679262319613,20.312522594007625,20.002107004698708,19.814276222669008,15.254785455849921,14.62830058703773,12.11510961163674
6,938.4997757731369,681.0022462348627,0.43890277555451873,0.02611304977469485,-0.17001468220924312,49,0.0,0.014635803321513853,2.655411077344855,-1.0603294065785736,938.4997757731369,681.0022462348627,404.901637559294,0.0,0.0,9.109501471215872,-44.194850211991394,27.01729770379765,32.10310661265351,34.47323054171292,36.85351937735878,33.85375782676704,38.82736223996304,31.652958382209583,31.183200894420114,40.65158761815915,36.074715372725066,39.626925647412065,22.58397534211507
7,1733.592135200552,690.4683507829149,0.44849908199478133,-0.20746102968654231,0.20167715475292144,49,0.0,0.02011042817528153,3.7698958762507737,-1.4408233881177932,1733.592135200552,690.4683507829149,446.78133660680896,0.0,0.0,8.647452386878095,-44.191525614179014,40.6545591608356,34.86041564038506,37.761518504010084,33.93063802438259,36.264082440374025,38.375392495681595,40.69837135589208,36.315716300869354,47.560472653986594,35.81411059820198,40.179120726515094,24.36693870567492
8,2405.3878083423697,833.075615637845,0.9323377669736042,-0.19652803166623692,0.11126593133423568,49,0.0,0.014599439747280374,1.5577949620814455,-0.48127573748682073,2405.3878083423697,833.075615637845,253.50572079853384,2.0063813862077557,0.0,8.257549103101292,-44.13118206757289,20.223164793426985,29.834972350864064,29.84600589309931,26.121265400067422,22.992197552009145,22.356620970526812,11.329138185343567,19.700959719585292,22.0575642999976,22.126951296495296,17.80301397865047,9.113866358467872
9,2171.4900354279193,873.5598201172539,0.587708563103802,-0.1349977417753254,0.14872494854573798,49,0.0,0.031852808014886,4.727562769017263,-1.686593259475856,2171.4900354279193,873.5598201172539,622.0598810609124,0.0,0.0,8.393418923187964,-44.11478740117693,44.08507515636114,66.44239719091021,55.78836089244195,46.66008805612219,56.471142059175904,39.708014168970024,51.171207450925564,49.00347783250998,63.10408960754741,58.23740661331023,53.315226253000006,38.07339577963785
10,2051.4653241517117,928.5698433401957,0.8525027998455778,0.007261776947315439,-0.0439744235208974,49,0.0,0.051319540598257725,6.097263190708462,-1.962837354786794,2051.4653241517117,928.5698433401957,668.7650106293643,0.0,0.0,8.463174955146146,-44.092047561939346,40.38349398773881,59.48794587275669,48.1206523886873,59.42599064469552,56.468383124919605,65.97312173608611,66.73700328854584,66.12263731461694,55.76816851832238,51.14271093423155,56.692226338265,42.442676480498505
