expt,t0,t1
110.0136981640514,894292527.995,894292647.995
119.0486279269251,894292647.995,894292767.995
115.1178349681003,894292767.995,894292887.995
119.0927514215978,894292887.995,894293007.995
119.1042823615389,894293007.995,894293127.995
119.1117325467606,894293127.995,894293247.995
119.1197550003375,894293247.995,894293367.995
119.1141767209504,894293367.995,894293487.995
119.1128610385638,894293487.995,894293607.995
119.1035924305313,894293607.995,894293727.995
119.090751156506,894293727.995,894293847.995
119.0651809228053,894293847.995,894293967.995
119.0291119715237,894293967.995,894294087.995
40.62225140507148,894294087.995,894294207.995
